Gene_ID,Disease_ID,label
5468,C0238463,1
5468,C0267380,1
5468,C0282548,1
5468,C0334588,1
5468,C0345904,1
5468,C0346647,1
5468,C0494463,1
5468,C0525045,1
5468,C0546126,1
5468,C0549473,1
5468,C0598784,1
5468,C0678202,1
5468,C0699790,1
5468,C0750900,1
5468,C0750901,1
5468,C0751220,1
5468,C0813142,1
5468,C0887800,1
5468,C0920563,1
5468,C0949272,1
5468,C1258085,1
5468,C1563937,1
5468,C1565489,1
5468,C1565662,1
5468,C1704377,1
5468,C1720859,1
5468,C1720861,1
5468,C1959583,1
5468,C1961112,1
5468,C2609414,1
5468,C2931367,1
5469,C0014175,1
5469,C0019193,1
5469,C0269102,1
5469,C0860207,1
5469,C2239176,1
5469,C4277682,1
5469,C4279912,1
5471,C0019207,1
5471,C0019208,1
5471,C0023904,1
5473,C0020538,1
5473,C0024121,1
5473,C0242379,1
5473,C1527304,1
5476,C3714756,1
5478,C0007131,1
5478,C0007137,1
5478,C0026640,1
5478,C0027627,1
5478,C0036341,1
5478,C0038356,1
5479,C0029434,1
5479,C0268358,1
5479,C0268362,1
5479,C0268363,1
5479,C1850169,1
5479,C4505456,1
5480,C0038356,1
5493,C0033578,1
5493,C0376358,1
5495,C0151744,1
5495,C1848030,1
5498,C0009402,1
5498,C0009404,1
5498,C0162532,1
5498,C1527249,1
5498,C2936913,1
5498,C3149848,1
5498,C3714756,1
5500,C3714756,1
5500,C4479577,1
5501,C0919267,1
5502,C0003811,1
5502,C0018801,1
5502,C0018802,1
5502,C0023212,1
5502,C0033141,1
5502,C0235527,1
5502,C0878544,1
5502,C1959583,1
5502,C1961112,1
5502,C2239176,1
5506,C0011860,1
5506,C1720859,1
5506,C1720860,1
5506,C1720861,1
5506,C1852091,1
5507,C0023893,1
5515,C0004096,1
5515,C0018799,1
5518,C0024623,1
5518,C0029408,1
5518,C0038356,1
5518,C0086743,1
5518,C3544205,1
5518,C3714756,1
5518,C4225352,1
5519,C0242379,1
5519,C0338106,1
5520,C0013990,1
5520,C0033578,1
5520,C0376358,1
5520,C1257806,1
5521,C0004138,1
5521,C0036341,1
5521,C0087012,1
5521,C0752120,1
5521,C0752121,1
5521,C0752122,1
5521,C0752125,1
5521,C3714756,1
5522,C0005586,1
5522,C0013990,1
5524,C0005586,1
5524,C0024623,1
5524,C0038356,1
5524,C0235874,1
5524,C1708349,1
5524,C1839839,1
5527,C0238463,1
5527,C3501843,1
5527,C3501844,1
5528,C0020255,1
5528,C3714756,1
5528,C4225354,1
5530,C0152013,1
5530,C0270611,1
5530,C0376358,1
5530,C0452047,1
5530,C0543888,1
5532,C0019202,1
5533,C0005586,1
5533,C0011570,1
5533,C0011581,1
5533,C0036341,1
5534,C0036341,1
5534,C0149721,1
5537,C0007117,1
5537,C0151779,1
5537,C1368275,1
5538,C0220994,1
5538,C0268281,1
5538,C0543888,1
5538,C1850451,1
5538,C3714756,1
5546,C0007134,1
5546,C0279702,1
5546,C1266042,1
5546,C1266043,1
5546,C1266044,1
5546,C4518356,1
5550,C0002622,1
5550,C0005586,1
5550,C0024623,1
5550,C0038356,1
5550,C0233796,1
5550,C0262497,1
5550,C0750908,1
5550,C1708349,1
5551,C0002874,1
5551,C0004352,1
5551,C0024299,1
5551,C0024302,1
5551,C0024304,1
5551,C0024305,1
5551,C0024306,1
5551,C0079740,1
5551,C0079741,1
5551,C0079747,1
5551,C0079770,1
5551,C0178416,1
5551,C0376545,1
5551,C0400966,1
5551,C1863727,1
5551,C3241937,1
5551,C3714542,1
5552,C0023893,1
5553,C1527249,1
5562,C0021655,1
5562,C0038356,1
5562,C0271650,1
5562,C0282313,1
5562,C0920563,1
5562,C1708349,1
5563,C0006142,1
5563,C0021655,1
5563,C0033141,1
5563,C0036529,1
5563,C0271650,1
5563,C0278701,1
5563,C0751956,1
5563,C0920563,1
5563,C1383860,1
5564,C0024623,1
5564,C0038356,1
5564,C0235874,1
5564,C1708349,1
5566,C0206698,1
5566,C0345905,1
5566,C0750887,1
5566,C3805278,1
5566,C4014425,1
5566,C4304832,1
5567,C0005426,1
5567,C0033578,1
5567,C0345905,1
5567,C0376358,1
5567,C3805278,1
5568,C4015405,1
5573,C0001618,1
5573,C0007115,1
5573,C0010481,1
5573,C0014132,1
5573,C0023487,1
5573,C0029434,1
5573,C0040136,1
5573,C0220659,1
5573,C0346402,1
5573,C0406810,1
5573,C0549473,1
5573,C0687150,1
5573,C0749420,1
5573,C2607929,1
5573,C3276228,1
5573,C3553250,1
5573,C3714756,1
5573,C3887949,1
5573,C4304832,1
5577,C0018801,1
5577,C0028754,1
5577,C1959583,1
5577,C1961112,1
5578,C0002152,1
5578,C0018800,1
5578,C0021841,1
5578,C0036337,1
5578,C0036341,1
5578,C0162283,1
5578,C0264423,1
5578,C0268443,1
5578,C0346627,1
5578,C0349204,1
5578,C0677501,1
5578,C1563705,1
5578,C1563706,1
5578,C1621958,1
5578,C3542500,1
5579,C0009402,1
5579,C0020456,1
5579,C0023493,1
5579,C0023893,1
5579,C0024623,1
5579,C0038356,1
5579,C0041696,1
5579,C1319315,1
5579,C1621958,1
5580,C0002152,1
5580,C0009447,1
5580,C0011853,1
5580,C0020538,1
5580,C0021841,1
5580,C0022333,1
5580,C0023893,1
5580,C0036572,1
5580,C0038433,1
5580,C0149958,1
5580,C0154659,1
5580,C0234533,1
5580,C0234535,1
5580,C0235032,1
5580,C0242423,1
5580,C0270824,1
5580,C0270844,1
5580,C0270846,1
5580,C0346627,1
5580,C0422850,1
5580,C0422852,1
5580,C0422853,1
5580,C0422854,1
5580,C0422855,1
5580,C0494475,1
5580,C0751123,1
5580,C0751494,1
5580,C0751495,1
5580,C0751496,1
5580,C0752097,1
5580,C0752098,1
5580,C0752101,1
5580,C0752104,1
5580,C0752105,1
5580,C1868675,1
5580,C3280742,1
5580,C3495874,1
5580,C3809928,1
5580,C4048158,1
5580,C4317109,1
5580,C4317123,1
5581,C0002152,1
5581,C0009402,1
5581,C0011853,1
5581,C0011881,1
5581,C0013170,1
5581,C0017667,1
5581,C0020429,1
5581,C0029231,1
5581,C0031117,1
5581,C0033141,1
5581,C0036529,1
5581,C0038433,1
5581,C0038580,1
5581,C0038586,1
5581,C0151744,1
5581,C0236969,1
5581,C0242231,1
5581,C0345904,1
5581,C0458247,1
5581,C0740858,1
5581,C0751212,1
5581,C0751213,1
5581,C0878544,1
5581,C1510472,1
5581,C1527249,1
5581,C2936719,1
5582,C0004138,1
5582,C0007959,1
5582,C0020429,1
5582,C0020796,1
5582,C0040997,1
5582,C0087012,1
5582,C0393786,1
5582,C0393787,1
5582,C0458247,1
5582,C0751211,1
5582,C0751213,1
5582,C0752121,1
5582,C0752122,1
5582,C0752123,1
5582,C0752125,1
5582,C0917816,1
5582,C1854369,1
5582,C3714756,1
5583,C0013146,1
5583,C0013170,1
5583,C0013222,1
5583,C0028754,1
5583,C0038580,1
5583,C0038586,1
5583,C0236969,1
5583,C0740858,1
5583,C0751012,1
5583,C0751014,1
5583,C0887799,1
5583,C1319315,1
5583,C4316881,1
5584,C0005586,1
5584,C0011581,1
5584,C0278883,1
5587,C0001418,1
5587,C0009402,1
5587,C0009404,1
5587,C0205642,1
5587,C0205643,1
5587,C0205644,1
5587,C0220636,1
5587,C0264423,1
5587,C0278883,1
5587,C1527249,1
5587,C3714756,1
5587,C4479250,1
5588,C0003873,1
5588,C0079773,1
5588,C0339546,1
5588,C0376407,1
5588,C1319315,1
5588,C3837958,1
5589,C0022680,1
5589,C0158683,1
5589,C4277690,1
5590,C0005586,1
5590,C0018800,1
5590,C0020429,1
5590,C0023418,1
5590,C0376358,1
5590,C0751211,1
5590,C0751212,1
5590,C0751213,1
5590,C0751214,1
5590,C1319315,1
5590,C1527249,1
5590,C2936719,1
5591,C0001364,1
5591,C0007137,1
5591,C0010606,1
5591,C0019147,1
5591,C0019151,1
5591,C0019193,1
5591,C0024115,1
5591,C0032343,1
5591,C0149782,1
5591,C0152013,1
5591,C0278883,1
5591,C0376358,1
5591,C0751198,1
5591,C0860207,1
5591,C1319315,1
5591,C4014833,1
5591,C4277682,1
5591,C4279912,1
5592,C0020542,1
5592,C0024796,1
5592,C0032927,1
5592,C0036920,1
5592,C0162872,1
5592,C0236733,1
5592,C0236804,1
5592,C0236807,1
5592,C0282313,1
5592,C3809513,1
5593,C1319315,1
5594,C0005398,1
5594,C0007786,1
5594,C0009171,1
5594,C0018675,1
5594,C0019207,1
5594,C0020564,1
5594,C0021361,1
5594,C0023904,1
5594,C0024121,1
5594,C0027533,1
5594,C0027626,1
5594,C0027627,1
5594,C0027746,1
5594,C0033141,1
5594,C0034189,1
5594,C0034531,1
5594,C0036341,1
5594,C0036690,1
5594,C0036920,1
5594,C0038279,1
5594,C0038356,1
5594,C0038587,1
5594,C0040997,1
5594,C0086189,1
5594,C0086404,1
5594,C0087169,1
5594,C0155862,1
5594,C0178417,1
5594,C0236736,1
5594,C0242379,1
5594,C0243026,1
5594,C0278996,1
5594,C0341869,1
5594,C0393786,1
5594,C0458247,1
5594,C0740457,1
5594,C0746787,1
5594,C0751177,1
5594,C0751211,1
5594,C0751212,1
5594,C0751213,1
5594,C0751214,1
5594,C0878544,1
5594,C0887900,1
5594,C0917730,1
5594,C0917798,1
5594,C1140680,1
5594,C1708349,1
5594,C1719672,1
5594,C2678480,1
5594,C3495559,1
5594,C3714758,1
5594,C3887640,1
5595,C0007137,1
5595,C0007786,1
5595,C0009171,1
5595,C0011570,1
5595,C0011581,1
5595,C0017639,1
5595,C0018675,1
5595,C0019208,1
5595,C0020429,1
5595,C0020564,1
5595,C0021361,1
5595,C0022665,1
5595,C0023904,1
5595,C0024121,1
5595,C0024623,1
5595,C0027533,1
5595,C0027627,1
5595,C0027746,1
5595,C0033578,1
5595,C0034531,1
5595,C0036341,1
5595,C0038279,1
5595,C0038356,1
5595,C0040997,1
5595,C0086404,1
5595,C0087169,1
5595,C0155862,1
5595,C0242379,1
5595,C0243026,1
5595,C0278996,1
5595,C0333641,1
5595,C0341869,1
5595,C0376358,1
5595,C0393786,1
5595,C0458247,1
5595,C0740457,1
5595,C0746787,1
5595,C0751177,1
5595,C0751211,1
5595,C0751212,1
5595,C0751213,1
5595,C0878544,1
5595,C0917730,1
5595,C0919267,1
5595,C1140680,1
5595,C1708349,1
5595,C1719672,1
5595,C3887640,1
5597,C0020507,1
5598,C0020429,1
5598,C0458247,1
5598,C0751212,1
5598,C0751213,1
5598,C0751214,1
5599,C0005398,1
5599,C0007621,1
5599,C0011570,1
5599,C0011581,1
5599,C0020429,1
5599,C0024623,1
5599,C0032927,1
5599,C0035126,1
5599,C0036341,1
5599,C0038356,1
5599,C0040997,1
5599,C0279702,1
5599,C0282313,1
5599,C0393786,1
5599,C0393787,1
5599,C0458247,1
5599,C0751211,1
5599,C0751212,1
5599,C0751213,1
5599,C1621958,1
5599,C1708349,1
5600,C0033141,1
5600,C0878544,1
5601,C0005398,1
5601,C0020429,1
5601,C0022116,1
5601,C0032927,1
5601,C0035126,1
5601,C0282313,1
5601,C0393786,1
5601,C0393787,1
5601,C0458247,1
5601,C0751211,1
5601,C0751212,1
5601,C0751214,1
5601,C1168401,1
5601,C2936719,1
5602,C0238111,1
5602,C0543888,1
5602,C3714756,1
5603,C0008370,1
5604,C0007131,1
5604,C0007786,1
5604,C0007959,1
5604,C0023443,1
5604,C0028326,1
5604,C0029925,1
5604,C0041696,1
5604,C0151779,1
5604,C0152013,1
5604,C0543888,1
5604,C0587248,1
5604,C1140680,1
5604,C1269683,1
5604,C1319315,1
5604,C1527404,1
5604,C2063866,1
5604,C3714756,1
5605,C0007959,1
5605,C0010606,1
5605,C0020305,1
5605,C0025202,1
5605,C0041409,1
5605,C0151779,1
5605,C0543888,1
5605,C0587248,1
5605,C1275081,1
5605,C2931482,1
5605,C3714756,1
5605,C3809007,1
5606,C0007102,1
5607,C0011581,1
5607,C0236733,1
5607,C0236804,1
5607,C0236807,1
5608,C0013604,1
5608,C0020517,1
5608,C0151603,1
5608,C1527304,1
5609,C0006142,1
5609,C0016059,1
5609,C0018801,1
5609,C0018802,1
5609,C0024121,1
5609,C0036341,1
5609,C0242379,1
5609,C0282313,1
5609,C0678222,1
5609,C1257931,1
5609,C1319315,1
5609,C1458155,1
5609,C1623038,1
5609,C1959583,1
5609,C1961112,1
5610,C0021400,1
5610,C0033578,1
5610,C0152013,1
5610,C0376358,1
5610,C0393734,1
5610,C0751522,1
5610,C0751524,1
5611,C0376358,1
5611,C3714756,1
5617,C0001430,1
5617,C0002453,1
5617,C0005001,1
5617,C0007370,1
5617,C0008909,1
5617,C0009171,1
5617,C0014175,1
5617,C0015371,1
5617,C0015951,1
5617,C0018418,1
5617,C0018802,1
5617,C0020594,1
5617,C0020635,1
5617,C0020649,1
5617,C0021308,1
5617,C0023212,1
5617,C0024141,1
5617,C0024668,1
5617,C0029261,1
5617,C0032000,1
5617,C0032019,1
5617,C0032963,1
5617,C0033375,1
5617,C0033953,1
5617,C0034040,1
5617,C0036341,1
5617,C0036902,1
5617,C0038279,1
5617,C0038587,1
5617,C0086189,1
5617,C0205641,1
5617,C0205642,1
5617,C0205645,1
5617,C0205646,1
5617,C0205648,1
5617,C0205649,1
5617,C0205650,1
5617,C0235527,1
5617,C0236736,1
5617,C0242350,1
5617,C0242380,1
5617,C0242422,1
5617,C0242423,1
5617,C0269102,1
5617,C0341869,1
5617,C0344452,1
5617,C0344453,1
5617,C0346300,1
5617,C0346302,1
5617,C0349231,1
5617,C0428977,1
5617,C0520477,1
5617,C0600427,1
5617,C0750951,1
5617,C0752097,1
5617,C0752104,1
5617,C1257925,1
5617,C1449721,1
5617,C1704272,1
5617,C1868675,1
5617,C1959583,1
5617,C3489396,1
5617,C3489630,1
5617,C3665358,1
5618,C0000822,1
5618,C0020514,1
5618,C0023893,1
5618,C0024667,1
5618,C0205697,1
5618,C0205698,1
5618,C0205699,1
5618,C0269102,1
5618,C3809918,1
5621,C0004138,1
5621,C0007959,1
5621,C0011581,1
5621,C0013364,1
5621,C0019202,1
5621,C0023893,1
5621,C0027540,1
5621,C0027627,1
5621,C0027659,1
5621,C0036457,1
5621,C0038356,1
5621,C0162534,1
5621,C0206042,1
5621,C0276496,1
5621,C0376358,1
5621,C0391976,1
5621,C0494463,1
5621,C0750900,1
5621,C0751254,1
5621,C0751777,1
5621,C0751778,1
5621,C0751779,1
5621,C0751780,1
5621,C0751781,1
5621,C0751782,1
5621,C1527352,1
5621,C1708349,1
5621,C1852467,1
5621,C1969957,1
5621,C2362914,1
5621,C2931022,1
5621,C4303482,1
5624,C0003860,1
5624,C0012739,1
5624,C0020538,1
5624,C0034189,1
5624,C0036690,1
5624,C0040038,1
5624,C0040053,1
5624,C0042487,1
5624,C0087086,1
5624,C0149871,1
5624,C2674322,1
5624,C2930896,1
5625,C0002514,1
5625,C0005586,1
5625,C0006142,1
5625,C0023893,1
5625,C0027765,1
5625,C0036341,1
5625,C0268529,1
5625,C0543888,1
5625,C3714756,1
5626,C0242343,1
5626,C0342384,1
5626,C3714756,1
5627,C0035222,1
5627,C0040038,1
5627,C0040053,1
5627,C0087031,1
5627,C0087086,1
5627,C0338575,1
5627,C0751823,1
5627,C0751824,1
5627,C1527249,1
5627,C3278211,1
5627,C3281092,1
5627,C3502051,1
5627,C3502052,1
5627,C3714758,1
5629,C0011860,1
5629,C0027627,1
5630,C0002736,1
5631,C0007959,1
5631,C0043094,1
5631,C0796028,1
5631,C1970827,1
5631,C3714756,1
5638,C0006142,1
5638,C3714756,1
5641,C0023893,1
5644,C0030305,1
5644,C0149521,1
5644,C0238339,1
5644,C0268417,1
5644,C1527249,1
5644,C1832108,1
5644,C1868653,1
5644,C1969419,1
5644,C4080064,1
5645,C0238339,1
5645,C4080064,1
5646,C0005684,1
5646,C0005695,1
5648,C0376634,1
5648,C0549567,1
5648,C0796032,1
5648,C0796059,1
5648,C0796279,1
5648,C3714756,1
5649,C0002395,1
5649,C0004138,1
5649,C0004352,1
5649,C0005587,1
5649,C0007820,1
5649,C0011570,1
5649,C0011573,1
5649,C0011574,1
5649,C0011581,1
5649,C0024713,1
5649,C0025193,1
5649,C0036341,1
5649,C0086133,1
5649,C0266470,1
5649,C0276496,1
5649,C0282126,1
5649,C0494463,1
5649,C0525045,1
5649,C0543888,1
5649,C0546126,1
5649,C0750900,1
5649,C0750901,1
5649,C0796089,1
5649,C1269683,1
5649,C1510586,1
5649,C1838062,1
5649,C1955869,1
5649,C4225327,1
5652,C0011999,1
5652,C0013949,1
5652,C0015929,1
5652,C0027806,1
5652,C0032045,1
5652,C0080218,1
5652,C0266453,1
5652,C0376358,1
5652,C0702169,1
5654,C0007820,1
5654,C0023520,1
5654,C0024121,1
5654,C0242379,1
5654,C0751587,1
5654,C1449626,1
5654,C1838577,1
5654,C1857813,1
5654,C4225211,1
5655,C0000822,1
5655,C0024623,1
5655,C0038356,1
5655,C0919267,1
5655,C1140680,1
5655,C1257931,1
5655,C1708349,1
5657,C0023473,1
5657,C3495801,1
5660,C0023520,1
5660,C0268262,1
5660,C0751276,1
5660,C0751279,1
5660,C2673266,1
5660,C2673635,1
5662,C0036341,1
5663,C0002395,1
5663,C0004045,1
5663,C0011570,1
5663,C0011581,1
5663,C0023186,1
5663,C0025261,1
5663,C0027746,1
5663,C0038002,1
5663,C0236642,1
5663,C0264886,1
5663,C0270715,1
5663,C0276496,1
5663,C0338462,1
5663,C0494463,1
5663,C0524851,1
5663,C0546126,1
5663,C0750900,1
5663,C0751263,1
5663,C0751292,1
5663,C0751294,1
5663,C0751295,1
5663,C0751706,1
5663,C1330966,1
5663,C1449563,1
5663,C1838313,1
5663,C1840560,1
5663,C1843014,1
5663,C1843015,1
5663,C3160720,1
5663,C3714756,1
5663,C4011788,1
5664,C0002395,1
5664,C0004045,1
5664,C0007193,1
5664,C0011265,1
5664,C0036341,1
5664,C0264886,1
5664,C0340427,1
5664,C0546126,1
5664,C0750900,1
5664,C0750901,1
5664,C1449563,1
5664,C3150958,1
5673,C0003873,1
5683,C0001787,1
5683,C1527249,1
5685,C0007097,1
5685,C0023903,1
5685,C0024667,1
5685,C0024668,1
5685,C0035222,1
5685,C0205697,1
5685,C0205698,1
5685,C0345904,1
5685,C4505456,1
5686,C0001787,1
5686,C0015695,1
5686,C0029456,1
5686,C0029459,1
5686,C4505456,1
5687,C0019693,1
5687,C0027051,1
5687,C4505456,1
5689,C0029408,1
5689,C0031117,1
5689,C0086743,1
5689,C0948089,1
5690,C0005684,1
5696,C0023893,1
5696,C1850568,1
5696,C3714756,1
5697,C0002395,1
5697,C0003123,1
5697,C0011570,1
5697,C0011581,1
5697,C0011991,1
5697,C0011999,1
5697,C0027794,1
5697,C0027806,1
5697,C0028754,1
5697,C0152234,1
5697,C0266453,1
5697,C0276496,1
5697,C0344479,1
5697,C0494463,1
5697,C0546126,1
5697,C0750900,1
5697,C0750901,1
5698,C0263372,1
5699,C0019693,1
5699,C0023893,1
5699,C4505456,1
5705,C0014518,1
5705,C0019693,1
5705,C3658301,1
5709,C0019693,1
5709,C4505456,1
5714,C0019693,1
5714,C4505456,1
5716,C3714756,1
5718,C0011616,1
5718,C3714756,1
5719,C0019693,1
5720,C0007097,1
5720,C0024667,1
5720,C0024668,1
5720,C0205696,1
5720,C0205697,1
5720,C0205698,1
5720,C0205699,1
5720,C0279626,1
5720,C1257925,1
5721,C0023893,1
5723,C0543888,1
5723,C0750905,1
5723,C1291463,1
5724,C0023893,1
5724,C0032460,1
5724,C1136382,1
5725,C0007097,1
5725,C0024667,1
5725,C0024668,1
5725,C0205697,1
5725,C0205698,1
5725,C0205699,1
5726,C0001956,1
5726,C1868397,1
5726,C1868398,1
5726,C1868401,1
5727,C0004779,1
5727,C0007117,1
5727,C0008924,1
5727,C0008925,1
5727,C0019693,1
5727,C0030297,1
5727,C0079541,1
5727,C0153633,1
5727,C0205833,1
5727,C0206663,1
5727,C0238198,1
5727,C0278510,1
5727,C0278876,1
5727,C0334584,1
5727,C0334596,1
5727,C0376634,1
5727,C0431362,1
5727,C0431363,1
5727,C0496899,1
5727,C0700367,1
5727,C0750974,1
5727,C0750977,1
5727,C0751291,1
5727,C0751617,1
5727,C0751675,1
5727,C0812437,1
5727,C1275668,1
5727,C1527390,1
5727,C1835820,1
5727,C1837218,1
5727,C2751544,1
5727,C2751545,1
5727,C3179349,1
5727,C3714756,1
5728,C0000772,1
5728,C0003081,1
5728,C0004096,1
5728,C0006118,1
5728,C0006826,1
5728,C0007097,1
5728,C0007134,1
5728,C0007820,1
5728,C0008073,1
5728,C0010606,1
5728,C0010828,1
5728,C0013403,1
5728,C0014170,1
5728,C0014173,1
5728,C0017185,1
5728,C0017636,1
5728,C0017638,1
5728,C0018916,1
5728,C0020255,1
5728,C0020538,1
5728,C0020564,1
5728,C0020796,1
5728,C0021655,1
5728,C0023014,1
5728,C0023418,1
5728,C0023798,1
5728,C0023801,1
5728,C0024121,1
5728,C0024299,1
5728,C0025202,1
5728,C0025286,1
5728,C0025363,1
5728,C0026613,1
5728,C0027055,1
5728,C0027626,1
5728,C0030297,1
5728,C0033578,1
5728,C0037274,1
5728,C0085996,1
5728,C0151779,1
5728,C0152427,1
5728,C0175704,1
5728,C0205641,1
5728,C0205642,1
5728,C0205643,1
5728,C0205644,1
5728,C0205645,1
5728,C0205697,1
5728,C0205698,1
5728,C0205699,1
5728,C0205788,1
5728,C0205789,1
5728,C0205822,1
5728,C0205834,1
5728,C0206669,1
5728,C0206698,1
5728,C0259783,1
5728,C0265326,1
5728,C0280100,1
5728,C0280313,1
5728,C0280321,1
5728,C0280324,1
5728,C0281784,1
5728,C0282612,1
5728,C0334606,1
5728,C0334607,1
5728,C0334609,1
5728,C0334610,1
5728,C0334611,1
5728,C0345893,1
5728,C0346191,1
5728,C0347515,1
5728,C0349604,1
5728,C0376358,1
5728,C0376634,1
5728,C0391826,1
5728,C0431121,1
5728,C0456483,1
5728,C0457190,1
5728,C0496920,1
5728,C0543888,1
5728,C0555198,1
5728,C0585362,1
5728,C0677776,1
5728,C0684249,1
5728,C0751257,1
5728,C0751304,1
5728,C1168401,1
5728,C1257931,1
5728,C1266044,1
5728,C1266181,1
5728,C1333989,1
5728,C1334261,1
5728,C1384406,1
5728,C1527197,1
5728,C1565950,1
5728,C1565951,1
5728,C1834712,1
5728,C1835047,1
5728,C1848599,1
5728,C1854416,1
5728,C1959582,1
5728,C1959588,1
5728,C2239176,1
5728,C2314896,1
5728,C2711227,1
5728,C2931367,1
5728,C2931456,1
5728,C3714756,1
5728,C3714976,1
5728,C3805278,1
5728,C4025414,1
5729,C1846534,1
5730,C0036341,1
5731,C0020429,1
5731,C0021367,1
5731,C0024667,1
5731,C0024668,1
5731,C0205643,1
5731,C0205645,1
5731,C0237873,1
5731,C0458247,1
5731,C0751211,1
5731,C0751214,1
5731,C1134719,1
5731,C1257925,1
5731,C2936719,1
5732,C0014175,1
5732,C0021359,1
5732,C0237873,1
5732,C0269102,1
5732,C0729353,1
5732,C1319853,1
5732,C4074771,1
5733,C0013182,1
5733,C0014518,1
5733,C0030804,1
5733,C0032460,1
5733,C0038325,1
5733,C0040053,1
5733,C0087086,1
5733,C1136382,1
5733,C3658302,1
5734,C0003865,1
5734,C0010093,1
5734,C0021368,1
5734,C0029927,1
5734,C0038013,1
5734,C0263454,1
5734,C0269102,1
5734,C0971858,1
5737,C0001883,1
5737,C0014175,1
5737,C0269102,1
5739,C0018799,1
5739,C1319853,1
5740,C0000822,1
5740,C0014518,1
5740,C0024121,1
5740,C0038325,1
5740,C0085580,1
5740,C0242379,1
5740,C1274933,1
5740,C2936170,1
5741,C0001787,1
5741,C0002871,1
5741,C0005942,1
5741,C0005974,1
5741,C0016658,1
5741,C0018802,1
5741,C0020492,1
5741,C0020503,1
5741,C0020538,1
5741,C0023212,1
5741,C0029456,1
5741,C0029458,1
5741,C0029459,1
5741,C0035579,1
5741,C0342345,1
5741,C0751406,1
5741,C1959583,1
5741,C1961112,1
5742,C0003873,1
5742,C0006142,1
5742,C0007097,1
5742,C0013182,1
5742,C0014859,1
5742,C0016382,1
5742,C0018801,1
5742,C0018802,1
5742,C0020429,1
5742,C0023212,1
5742,C0029927,1
5742,C0035126,1
5742,C0085129,1
5742,C0205696,1
5742,C0205698,1
5742,C0205699,1
5742,C0235527,1
5742,C0264423,1
5742,C0458247,1
5742,C0546837,1
5742,C0678222,1
5742,C0751211,1
5742,C0751212,1
5742,C0751505,1
5742,C0751506,1
5742,C0751507,1
5742,C1257931,1
5742,C1458155,1
5742,C1959583,1
5742,C1961112,1
5743,C0001418,1
5743,C0001624,1
5743,C0002152,1
5743,C0002736,1
5743,C0003811,1
5743,C0003873,1
5743,C0004153,1
5743,C0004352,1
5743,C0004763,1
5743,C0005684,1
5743,C0005694,1
5743,C0005695,1
5743,C0005967,1
5743,C0006142,1
5743,C0006434,1
5743,C0006826,1
5743,C0007097,1
5743,C0007099,1
5743,C0007114,1
5743,C0007137,1
5743,C0007138,1
5743,C0009319,1
5743,C0009402,1
5743,C0009404,1
5743,C0010054,1
5743,C0011581,1
5743,C0011853,1
5743,C0013221,1
5743,C0013295,1
5743,C0013604,1
5743,C0014175,1
5743,C0015967,1
5743,C0016059,1
5743,C0017612,1
5743,C0019064,1
5743,C0020295,1
5743,C0020429,1
5743,C0020452,1
5743,C0020538,1
5743,C0021367,1
5743,C0021368,1
5743,C0021390,1
5743,C0021846,1
5743,C0022333,1
5743,C0022661,1
5743,C0022665,1
5743,C0023212,1
5743,C0023434,1
5743,C0023532,1
5743,C0023893,1
5743,C0024115,1
5743,C0024141,1
5743,C0024809,1
5743,C0025193,1
5743,C0026640,1
5743,C0027643,1
5743,C0027765,1
5743,C0030297,1
5743,C0030305,1
5743,C0030354,1
5743,C0031039,1
5743,C0032580,1
5743,C0032927,1
5743,C0033141,1
5743,C0033578,1
5743,C0033687,1
5743,C0034013,1
5743,C0036341,1
5743,C0036529,1
5743,C0036572,1
5743,C0037274,1
5743,C0037286,1
5743,C0038220,1
5743,C0038356,1
5743,C0038454,1
5743,C0040136,1
5743,C0040411,1
5743,C0041696,1
5743,C0041755,1
5743,C0042484,1
5743,C0079731,1
5743,C0085742,1
5743,C0086133,1
5743,C0086692,1
5743,C0087086,1
5743,C0151526,1
5743,C0153381,1
5743,C0162871,1
5743,C0178824,1
5743,C0205641,1
5743,C0205642,1
5743,C0205644,1
5743,C0205697,1
5743,C0205698,1
5743,C0205815,1
5743,C0205874,1
5743,C0205875,1
5743,C0206698,1
5743,C0234535,1
5743,C0235527,1
5743,C0242380,1
5743,C0242426,1
5743,C0259783,1
5743,C0264423,1
5743,C0270823,1
5743,C0270824,1
5743,C0270844,1
5743,C0271148,1
5743,C0272945,1
5743,C0279530,1
5743,C0279626,1
5743,C0282126,1
5743,C0282313,1
5743,C0311335,1
5743,C0339143,1
5743,C0345905,1
5743,C0346647,1
5743,C0376323,1
5743,C0393554,1
5743,C0393734,1
5743,C0422853,1
5743,C0422854,1
5743,C0422855,1
5743,C0452047,1
5743,C0494475,1
5743,C0546837,1
5743,C0555198,1
5743,C0600467,1
5743,C0751110,1
5743,C0751211,1
5743,C0751212,1
5743,C0751213,1
5743,C0751214,1
5743,C0751494,1
5743,C0751495,1
5743,C0751496,1
5743,C0751522,1
5743,C0751523,1
5743,C0751956,1
5743,C0860207,1
5743,C0878500,1
5743,C0917798,1
5743,C1134719,1
5743,C1262760,1
5743,C1266042,1
5743,C1266043,1
5743,C1266044,1
5743,C1269683,1
5743,C1319853,1
5743,C1527249,1
5743,C1563709,1
5743,C1563937,1
5743,C1623038,1
5743,C1708349,1
5743,C1855520,1
5743,C1956346,1
5743,C1959583,1
5743,C2239176,1
