Protein1_ID,Protein2_ID,label
58500,91893,1
58500,116412,1
58500,117178,1
58500,202243,1
58500,653121,1
58517,84530,1
58524,63978,1
58524,81850,1
58524,81851,1
58524,85294,1
58524,122183,1
58524,146664,1
58524,222546,1
58524,337968,1
58524,386681,1
58524,388677,1
58524,448834,1
58529,79959,1
58529,83878,1
58529,84445,1
58529,353323,1
58986,337968,1
58986,375791,1
58986,386681,1
58986,386682,1
59274,83605,1
59277,375791,1
59339,130951,1
59343,147872,1
59343,100288797,1
59349,59349,1
59349,80856,1
59349,81857,1
59349,114898,1
59349,138716,1
59349,162137,1
60314,116173,1
60370,85291,1
60370,386674,1
60370,386682,1
60468,79722,1
60468,84140,1
60468,126375,1
60468,143884,1
60468,150572,1
60468,164127,1
60468,220929,1
60468,287015,1
60468,339221,1
60468,342132,1
60484,135293,1
60484,202243,1
60484,342574,1
60484,386682,1
60484,388677,1
60484,440295,1
60490,60490,1
60490,84708,1
60490,283150,1
60529,154865,1
60560,81786,1
60561,83541,1
60561,83878,1
60561,128553,1
60561,140691,1
60561,149371,1
60561,158787,1
60561,200081,1
60561,283989,1
60561,388695,1
60680,83900,1
60680,337968,1
60680,375791,1
60682,122183,1
63826,63826,1
63876,79016,1
63876,80022,1
63876,80714,1
63876,164592,1
63898,79618,1
63898,80321,1
63898,256646,1
63898,440295,1
63908,112755,1
63920,151194,1
63934,386675,1
63940,246100,1
63978,80705,1
63978,84708,1
64061,79159,1
64061,79753,1
64061,80829,1
64061,84984,1
64061,146310,1
64061,162239,1
64061,285971,1
64081,64081,1
64081,80258,1
64081,387856,1
64093,81851,1
64093,375791,1
64098,81565,1
64098,83878,1
64098,222256,1
64102,84283,1
64105,64946,1
64105,84816,1
64130,64398,1
64147,79618,1
64147,339834,1
64168,84708,1
64168,114793,1
64168,131034,1
64168,170082,1
64170,79005,1
64170,83444,1
64170,84619,1
64170,84708,1
64170,84914,1
64170,137209,1
64170,143884,1
64170,145483,1
64170,158297,1
64170,170082,1
64170,254187,1
64170,283234,1
64221,284001,1
64333,375791,1
64395,64395,1
64395,83648,1
64395,84256,1
64395,84708,1
64395,117286,1
64395,152206,1
64395,170954,1
64395,643832,1
64395,729428,1
64395,729447,1
64396,83878,1
64396,96626,1
64396,643832,1
64396,729447,1
64422,81532,1
64518,222546,1
64581,64581,1
64581,80332,1
64581,84283,1
64581,400258,1
64581,613212,1
64599,79005,1
64599,79637,1
64599,84080,1
64599,128553,1
64599,146325,1
64599,246329,1
64599,257160,1
64651,170082,1
64689,91694,1
64753,79005,1
64753,79862,1
64753,80342,1
64753,80764,1
64753,83452,1
64753,84080,1
64753,84256,1
64753,90060,1
64753,90799,1
64753,92999,1
64753,116412,1
64753,125997,1
64753,140460,1
64753,145483,1
64753,146325,1
64753,146540,1
64753,148103,1
64753,150082,1
64753,152206,1
64753,162968,1
64753,164127,1
64753,285753,1
64753,399693,1
64753,644096,1
64763,80321,1
64763,221424,1
64763,440295,1
64778,84456,1
64781,81851,1
64793,84708,1
64926,64926,1
64926,342574,1
64927,84445,1
64927,84988,1
64927,91544,1
64927,114928,1
64927,375791,1
64927,386681,1
64927,440295,1
64976,388677,1
65003,116115,1
65003,123722,1
65003,653121,1
65009,116173,1
65095,80321,1
65264,79666,1
65265,79618,1
65265,116115,1
65982,84547,1
65982,91893,1
65983,79188,1
65983,83786,1
65986,80022,1
66036,342574,1
66037,83444,1
66037,84528,1
66037,84872,1
66037,84970,1
66037,92345,1
66037,140947,1
66037,200350,1
66037,201181,1
66037,284365,1
66037,337970,1
66037,348093,1
66037,401431,1
78986,342574,1
78992,286451,1
78996,162632,1
78996,375748,1
78999,81851,1
78999,386681,1
79005,79618,1
79005,80125,1
79005,81850,1
79005,123283,1
79005,123722,1
79005,256646,1
79005,342574,1
79005,375791,1
79005,386681,1
79005,386682,1
79005,388677,1
79005,390792,1
79005,400673,1
79005,440295,1
79036,84289,1
79036,126868,1
79036,147687,1
79036,201725,1
79038,92840,1
79058,81851,1
79065,83899,1
79065,386681,1
79065,386682,1
79077,79077,1
79077,84708,1
79078,196883,1
79090,117177,1
79095,80184,1
79095,121512,1
79139,283578,1
79159,386674,1
79165,386681,1
79169,80321,1
79169,84530,1
79169,145282,1
79169,146310,1
79169,246329,1
79169,541465,1
79171,122183,1
79173,375791,1
79173,386681,1
79173,388677,1
79415,147872,1
79444,84458,1
79444,254187,1
79446,375791,1
79446,388677,1
79446,440295,1
79571,80321,1
79571,84080,1
79571,84832,1
79589,79959,1
79607,79607,1
79618,83444,1
79618,84080,1
79618,121536,1
79618,254187,1
79618,399693,1
79622,80258,1
79622,89884,1
79637,84060,1
79637,125115,1
79637,140258,1
79637,159195,1
79637,386682,1
79637,653121,1
79666,84245,1
79666,84456,1
79666,284904,1
79673,80321,1
79696,79839,1
79696,84445,1
79696,147872,1
79696,342096,1
79698,90678,1
79717,79717,1
79720,84708,1
79720,84959,1
79720,149371,1
79723,440295,1
79734,146664,1
79745,163071,1
79753,84530,1
79760,79833,1
79797,79797,1
79797,90933,1
79797,92399,1
79797,116115,1
79797,117178,1
79797,123722,1
79797,375791,1
79797,386675,1
79797,386683,1
79797,653121,1
79836,246100,1
79836,375791,1
79839,80125,1
79839,90060,1
79839,254187,1
79839,254958,1
79841,80321,1
79843,80258,1
79843,145282,1
79843,159195,1
79862,81851,1
79862,342574,1
79862,386681,1
79862,386682,1
79863,116173,1
79869,83606,1
79869,112574,1
79869,114823,1
79869,117144,1
79869,154313,1
79882,342574,1
79894,386674,1
79894,388677,1
79898,440050,1
79912,139596,1
79931,81850,1
79931,84445,1
79931,375791,1
79943,80321,1
79943,81851,1
79943,83755,1
79943,83899,1
79943,90933,1
79943,353323,1
79943,375567,1
79943,375791,1
79943,386674,1
79943,386680,1
79943,386681,1
79953,89885,1
79959,83746,1
79959,84708,1
79959,115950,1
79959,126353,1
79959,128977,1
79959,143884,1
79959,170082,1
79959,374354,1
79959,401431,1
80007,84708,1
80019,114932,1
80022,80823,1
80022,200734,1
80022,340527,1
80022,347240,1
80022,388677,1
80022,653121,1
80063,123722,1
80108,90933,1
80125,80256,1
80125,83746,1
80125,84708,1
80125,116461,1
80125,145483,1
80125,154313,1
80125,154881,1
80125,200081,1
80125,386682,1
80149,84708,1
80153,80153,1
80153,80258,1
80153,84708,1
80153,196513,1
80174,375791,1
80178,342574,1
80198,84464,1
80221,116173,1
80237,85403,1
80254,84080,1
80254,84140,1
80256,80258,1
80256,80823,1
80256,202243,1
80256,337968,1
80258,81629,1
80258,84708,1
80258,84807,1
80258,84823,1
80258,90060,1
80258,91694,1
80258,114327,1
80258,132158,1
80258,132671,1
80258,140710,1
80258,146279,1
80258,150483,1
80258,152206,1
80258,392307,1
80270,375791,1
80270,386681,1
80306,220082,1
80308,80308,1
80308,84708,1
80321,80342,1
80321,80829,1
80321,83444,1
80321,84312,1
80321,84708,1
80321,85403,1
80321,92999,1
80321,94122,1
80321,132158,1
80321,145483,1
80321,146540,1
80321,147660,1
80321,163059,1
80321,167465,1
80321,167838,1
80321,170082,1
80321,220929,1
80321,254173,1
80321,285672,1
80321,285971,1
80321,494119,1
80342,81565,1
80342,84456,1
80342,89885,1
80342,147872,1
80342,196996,1
80342,283234,1
80705,139324,1
80705,254958,1
80742,337968,1
80742,348093,1
80746,283989,1
80764,81850,1
80764,386681,1
80764,440295,1
80789,386681,1
80817,401541,1
80823,83746,1
80823,123169,1
80823,126353,1
80823,154865,1
80823,340359,1
80829,116115,1
80863,80863,1
80896,80896,1
81492,150572,1
81539,89885,1
81565,148103,1
81565,170954,1
81565,284391,1
81603,84708,1
81603,91694,1
81603,117144,1
81622,90993,1
81629,84988,1
81629,135892,1
81629,159195,1
81669,353323,1
81792,339834,1
81850,83640,1
81850,83899,1
81850,83900,1
81850,84069,1
81850,84439,1
81850,84616,1
81850,84708,1
81850,85289,1
81850,89958,1
81850,91694,1
81850,93185,1
81850,114971,1
81850,114990,1
81850,117144,1
81850,124935,1
81850,126070,1
81850,140606,1
81850,144717,1
81850,152189,1
81850,199834,1
81850,284111,1
81850,285464,1
81850,340359,1
81850,353131,1
81850,353132,1
81850,353134,1
81850,353140,1
81850,353141,1
81850,353142,1
81850,353143,1
81850,353144,1
81850,353145,1
81850,386677,1
81850,386680,1
81850,386681,1
81850,386682,1
81850,387267,1
81850,440023,1
81850,442028,1
81850,448834,1
81850,653240,1
81850,100526836,1
81851,83463,1
81851,83755,1
81851,83900,1
81851,84914,1
81851,114336,1
81851,115817,1
81851,116412,1
81851,117144,1
81851,124935,1
81851,136051,1
81851,143684,1
81851,196472,1
81851,196740,1
81851,199834,1
81851,221504,1
81851,254910,1
81851,255809,1
81851,285464,1
81851,340277,1
81851,353131,1
81851,353140,1
81851,353141,1
81851,353143,1
81851,353144,1
81851,353332,1
81851,375307,1
81851,375791,1
81851,386681,1
81851,100526836,1
81857,159195,1
81858,159195,1
81892,342574,1
83416,285782,1
83444,116115,1
83444,353323,1
83444,375791,1
83444,386682,1
83444,388677,1
83444,440295,1
83446,89885,1
83447,386681,1
83463,375791,1
83463,388677,1
83541,83878,1
83541,140691,1
83541,342574,1
83541,386681,1
83606,375791,1
83606,386681,1
83640,93487,1
83640,150483,1
83640,159195,1
83658,266740,1
83659,83746,1
83659,148304,1
83659,154313,1
83695,386681,1
83719,122183,1
83719,375791,1
83741,83900,1
83741,85294,1
83741,337968,1
83741,386681,1
83741,386682,1
83746,168544,1
83746,222389,1
83746,254958,1
83755,84330,1
83755,84648,1
83755,85294,1
83755,117144,1
83755,199834,1
83755,353132,1
83755,353134,1
83755,353135,1
83755,353140,1
83755,353142,1
83755,353145,1
83755,375791,1
83755,386676,1
83755,386677,1
83755,386681,1
83795,375791,1
83851,100288797,1
83878,84707,1
83878,112802,1
83878,127703,1
83878,145483,1
83878,146849,1
83878,147687,1
83878,149473,1
83878,158787,1
83878,159989,1
83878,164592,1
83878,167838,1
83878,170082,1
83878,205860,1
83878,220082,1
83878,283237,1
83878,284355,1
83878,285093,1
83878,440295,1
83878,644945,1
83892,253980,1
83897,114336,1
83897,117144,1
83897,254950,1
83897,353144,1
83897,448834,1
83899,83900,1
83899,83901,1
83899,85294,1
83899,114336,1
83899,130560,1
83899,254910,1
83899,256329,1
83899,284111,1
83899,284346,1
83899,340359,1
83899,353131,1
83899,353137,1
83899,353140,1
83899,353142,1
83899,353143,1
83899,375791,1
83899,386681,1
83899,386683,1
83899,440021,1
83899,440051,1
83899,653240,1
83900,83900,1
83900,83901,1
83900,84648,1
83900,85289,1
83900,85294,1
83900,90594,1
83900,114990,1
83900,117144,1
83900,126070,1
83900,162968,1
83900,199834,1
83900,340359,1
83900,353132,1
83900,353135,1
83900,353137,1
83900,353140,1
83900,353143,1
83900,353144,1
83900,353145,1
83900,386676,1
83900,386680,1
83900,386681,1
83900,387267,1
83900,440023,1
83900,440051,1
83901,84648,1
83901,84708,1
83901,85294,1
83901,117144,1
83901,140258,1
83901,199834,1
83901,340359,1
83901,353134,1
83901,353137,1
83901,353142,1
83901,353143,1
83901,386680,1
83901,386681,1
83901,386682,1
83901,388677,1
83901,100526836,1
83988,114898,1
84056,84056,1
84069,159195,1
84069,220082,1
84069,388677,1
84074,644945,1
84080,90864,1
84080,125115,1
84080,143241,1
84080,145282,1
84080,252983,1
84080,283229,1
84080,375791,1
84080,386681,1
84080,386682,1
84102,89885,1
84102,147872,1
84102,388633,1
84106,254958,1
84140,134359,1
84140,140691,1
84140,145282,1
84140,202243,1
84140,256646,1
84140,386681,1
84140,386682,1
84140,391257,1
84140,440295,1
84140,653121,1
84167,220082,1
84167,284001,1
84191,283578,1
84217,84304,1
84217,253827,1
84221,93426,1
84221,125115,1
84245,84245,1
84248,162632,1
84256,440295,1
84260,143241,1
84260,202243,1
84260,220082,1
84260,374355,1
84265,130951,1
84271,84445,1
84272,89885,1
84282,84282,1
84283,84283,1
84283,283870,1
84283,388633,1
84285,653121,1
84290,116173,1
84294,375791,1
84294,386681,1
84294,386683,1
84304,127665,1
84304,159195,1
84324,100532737,1
84330,84988,1
84330,146664,1
84330,337968,1
84330,386681,1
84330,388677,1
84376,342574,1
84437,84708,1
84437,391257,1
84445,137209,1
84445,392307,1
84456,114900,1
84456,170082,1
84527,386681,1
84527,386682,1
84528,348093,1
84536,386681,1
84547,84838,1
84557,162427,1
84616,85294,1
84616,117144,1
84616,353134,1
84616,353140,1
84616,375791,1
84616,386681,1
84616,386682,1
84616,386683,1
84619,91544,1
84648,85294,1
84648,375791,1
84648,386681,1
84648,386682,1
84656,339231,1
84661,84661,1
84661,84699,1
84661,143241,1
84661,158067,1
84662,122183,1
84680,317703,1
84688,375791,1
84699,89885,1
84699,170082,1
84699,220002,1
84707,85294,1
84707,246100,1
84707,266740,1
84707,284001,1
84707,337968,1
84707,386681,1
84707,390792,1
84708,91694,1
84708,93986,1
84708,113878,1
84708,114824,1
84708,114897,1
84708,114932,1
84708,115704,1
84708,116173,1
84708,116412,1
84708,123722,1
84708,135892,1
84708,139324,1
84708,143241,1
84708,155060,1
84708,159989,1
84708,196483,1
84708,202559,1
84708,283899,1
84708,337968,1
84708,339834,1
84708,347240,1
84708,375791,1
84708,386681,1
84708,388677,1
84708,448834,1
84708,100288797,1
84733,348093,1
84733,386683,1
84766,375791,1
84779,153222,1
84807,339834,1
84816,139324,1
84816,246100,1
84823,90060,1
84823,154796,1
84823,254187,1
84823,283234,1
84832,339005,1
84838,342945,1
84864,84864,1
84867,339390,1
84872,122183,1
84872,348093,1
84891,386675,1
84912,147872,1
84914,85294,1
84914,90957,1
84914,125115,1
84914,154881,1
84914,202243,1
84914,353323,1
84914,375791,1
84914,386680,1
84914,386681,1
84914,386682,1
84914,388677,1
84914,653121,1
84935,375307,1
84936,129531,1
84959,84959,1
84959,146325,1
84959,448834,1
84962,117144,1
84970,654483,1
84984,163183,1
84985,375791,1
84988,127703,1
84988,164592,1
85007,85007,1
85027,149111,1
85285,114990,1
85285,115817,1
85285,117144,1
85285,254910,1
85285,353132,1
85285,353142,1
85285,353144,1
85285,353145,1
85285,440023,1
85289,116412,1
85289,287015,1
85289,353131,1
85289,353133,1
85289,353134,1
85289,353135,1
85289,353139,1
85289,353143,1
85289,353144,1
85289,353332,1
85289,386675,1
85289,386681,1
85289,388677,1
85289,440021,1
85289,448834,1
85291,117144,1
85291,196477,1
85291,353134,1
85291,353135,1
85291,375791,1
85291,386681,1
85291,386682,1
85291,440050,1
85291,100526836,1
85294,92595,1
85294,114990,1
85294,126069,1
85294,130560,1
85294,136051,1
85294,147660,1
85294,147807,1
85294,163050,1
85294,199720,1
85294,255877,1
85294,284346,1
85294,285464,1
85294,353135,1
85294,353140,1
85294,353141,1
85294,353144,1
85294,375567,1
85294,375791,1
85294,386677,1
85294,386684,1
85294,440051,1
85294,494514,1
85294,100131997,1
85376,91694,1
85376,115572,1
85376,128977,1
85397,125115,1
85397,127933,1
85403,246329,1
85403,440295,1
85407,375791,1
85407,386675,1
85407,386681,1
85407,386683,1
85446,375791,1
86614,113878,1
89796,201973,1
89884,283989,1
89885,89885,1
89885,92736,1
89885,126364,1
89885,138065,1
89885,145957,1
89885,147872,1
89885,153562,1
89885,199953,1
89885,283635,1
89885,344892,1
89885,374395,1
89958,114928,1
90060,254187,1
90060,339834,1
90060,375791,1
90121,221504,1
90133,266740,1
90390,645455,1
90480,125115,1
90480,220082,1
90480,256646,1
90480,342574,1
90480,440295,1
90589,386681,1
90594,125115,1
90594,375791,1
90594,386681,1
90799,342574,1
90827,386674,1
90827,440295,1
90874,386675,1
90933,94121,1
90933,126375,1
90933,147687,1
90933,170082,1
90933,254958,1
90933,284346,1
90933,386681,1
90933,653121,1
90957,116412,1
90957,125115,1
90957,386674,1
90957,386681,1
90957,386682,1
91156,159195,1
91156,390792,1
91368,246100,1
91404,147906,1
91445,144110,1
91445,503497,1
91544,154313,1
91647,159195,1
91647,337968,1
91647,375791,1
91647,440295,1
91694,126626,1
91694,339834,1
91694,375791,1
91746,159163,1
91875,139324,1
92106,123722,1
92345,257364,1
92595,116412,1
92595,202243,1
92595,220082,1
92595,353323,1
92595,386675,1
92595,440295,1
92822,653121,1
92840,125170,1
92840,283578,1
92840,375791,1
93082,353323,1
93082,375791,1
93082,386681,1
93082,388677,1
93185,386681,1
93323,644945,1
93426,149371,1
93487,114823,1
93621,390535,1
93643,440295,1
94005,386682,1
94039,386681,1
94039,386683,1
112399,140893,1
112464,114928,1
112464,440295,1
112483,112483,1
112616,388633,1
112755,200081,1
112802,125115,1
113655,386674,1
113675,113675,1
113878,132158,1
113878,159195,1
114038,375791,1
114088,143884,1
114336,284001,1
114336,337968,1
114336,375791,1
114336,386675,1
114336,386682,1
114336,386683,1
114336,388677,1
114569,346157,1
114793,145282,1
114822,114928,1
114823,375791,1
114824,116225,1
114824,123722,1
114928,140890,1
114928,200350,1
114928,219348,1
114932,120379,1
114932,147687,1
114971,353140,1
114971,375791,1
114990,337968,1
114990,353140,1
114990,353323,1
114990,375791,1
114990,386681,1
114990,386682,1
114990,386683,1
114990,388677,1
114991,114991,1
114991,359787,1
115290,159195,1
115290,448834,1
115572,222546,1
115703,375791,1
115704,127665,1
115817,337968,1
115817,387264,1
115817,388677,1
115948,342574,1
116115,116412,1
116115,126375,1
116115,154865,1
116115,284346,1
116115,342132,1
116115,353238,1
116173,126119,1
116173,147872,1
116173,283578,1
116225,222546,1
116285,266740,1
116328,170082,1
116412,116412,1
116412,123722,1
116412,126375,1
116412,127665,1
116412,147687,1
116412,147807,1
116412,159163,1
116412,162968,1
116412,202559,1
116412,340419,1
116412,378951,1
116412,386675,1
116412,386682,1
116412,386683,1
116412,388677,1
116412,440295,1
116461,139212,1
116461,145282,1
116835,386681,1
116835,388677,1
116840,128553,1
116840,143884,1
117144,202559,1
117144,353134,1
117144,353140,1
117144,353332,1
117144,386681,1
117144,388677,1
117157,256646,1
117177,161514,1
117178,118812,1
117178,127665,1
117178,220929,1
117178,399693,1
117178,401898,1
117283,386681,1
117286,128209,1
118472,375791,1
118812,147183,1
118812,256646,1
118812,342574,1
120379,154865,1
120379,386684,1
121391,342574,1
122183,146325,1
122183,158572,1
122183,255193,1
122183,284355,1
122183,284365,1
122183,388407,1
123722,127703,1
123722,147687,1
123722,170954,1
123722,342132,1
124935,375791,1
125115,161514,1
125115,162239,1
125115,220929,1
125115,253461,1
125115,283237,1
125115,389549,1
125115,401898,1
125115,100526836,1
125144,375791,1
125170,100288797,1
125919,386674,1
125997,337968,1
126069,386675,1
126069,386681,1
126070,375791,1
126070,386675,1
126070,386680,1
126282,246329,1
126353,386683,1
126375,162968,1
126375,197407,1
126375,202243,1
126375,386681,1
126375,386682,1
126695,145282,1
126868,246329,1
126868,541465,1
127665,375791,1
127665,386681,1
127665,386683,1
127665,388677,1
127665,653121,1
127703,339005,1
127703,342574,1
127703,390792,1
127703,645455,1
128821,375791,1
128821,387264,1
128869,147872,1
128977,375791,1
128977,386683,1
129303,388677,1
129807,375791,1
130560,353323,1
130560,375791,1
130560,386674,1
130560,386682,1
130560,386683,1
130951,143884,1
132158,254958,1
132158,337968,1
132228,286006,1
133746,440295,1
134526,134526,1
134526,653121,1
134701,147872,1
135293,158297,1
135892,135892,1
135892,154865,1
136051,375791,1
136051,386675,1
136051,386681,1
136051,386682,1
136853,375791,1
136895,375791,1
137196,386681,1
137209,220082,1
137209,653121,1
138046,138046,1
138046,220359,1
138046,440563,1
139067,246329,1
139067,284119,1
139212,148898,1
139324,284001,1
139324,654483,1
139562,140735,1
140258,150483,1
140258,386680,1
140606,375791,1
140606,386683,1
140691,140691,1
140691,152940,1
140691,284086,1
140710,256646,1
140735,150864,1
140735,359787,1
140775,203228,1
140836,140836,1
140885,284001,1
140902,375791,1
143241,167838,1
143241,284573,1
143884,440295,1
143884,653121,1
144110,147872,1
144717,375791,1
145282,145282,1
145282,145483,1
145282,149371,1
145282,151254,1
145282,254187,1
145483,202243,1
145483,283229,1
145483,283234,1
145483,284001,1
145483,440295,1
146279,159195,1
146310,285672,1
146325,159195,1
146325,337968,1
146325,375791,1
146439,147700,1
146664,246100,1
146664,353332,1
146664,386684,1
146705,246100,1
146705,375791,1
146760,388677,1
146779,220082,1
146894,386682,1
147183,286887,1
147183,338785,1
147339,391257,1
147372,342574,1
147525,375791,1
147525,388677,1
147660,386682,1
147660,386683,1
147660,440295,1
147687,154881,1
147687,220082,1
147687,386681,1
147687,386682,1
147687,390792,1
147687,440295,1
147687,653121,1
147807,386675,1
147807,386681,1
147872,170954,1
147872,222662,1
147872,254428,1
147872,403313,1
147872,613212,1
148103,440295,1
148223,388135,1
148281,347240,1
148398,440050,1
148979,254887,1
149371,159195,1
149371,339834,1
149420,339448,1
149473,159195,1
149473,337968,1
150248,202243,1
150248,440295,1
150483,220004,1
150483,337968,1
150572,159195,1
150677,202243,1
150677,375791,1
150684,170622,1
151254,284001,1
152206,159195,1
152206,339005,1
152687,386674,1
152940,202243,1
153328,375791,1
154091,162632,1
154313,158297,1
154313,375791,1
154313,391257,1
154796,154796,1
154796,342574,1
154796,353134,1
154796,541468,1
154865,158297,1
154865,386684,1
157922,246100,1
158297,375791,1
158506,353323,1
158866,199675,1
159195,220164,1
159195,347918,1
159195,348093,1
159195,375791,1
159195,387755,1
159989,159989,1
159989,167838,1
161514,256646,1
162239,440295,1
162540,388677,1
162605,338785,1
162632,388962,1
162968,337968,1
162968,353323,1
162968,375791,1
162968,386681,1
162968,386682,1
162968,386683,1
162968,440295,1
162968,653121,1
163050,202243,1
163050,386675,1
163050,386682,1
163059,386682,1
163071,386674,1
163183,202459,1
163227,353323,1
164127,266740,1
164127,342574,1
164592,386682,1
165055,342574,1
166614,284001,1
166863,348093,1
167153,337968,1
167826,337968,1
167826,375791,1
167826,386682,1
167838,200081,1
167838,283234,1
167838,440184,1
167838,541468,1
170082,220082,1
170082,221504,1
170082,375791,1
170082,386681,1
170082,386683,1
170394,440295,1
170626,353140,1
170954,283234,1
170954,342574,1
170954,440295,1
192666,205860,1
196051,196051,1
196472,386681,1
196740,337968,1
196740,375791,1
196740,386682,1
196740,386683,1
197407,254958,1
197407,440295,1
199221,220082,1
199720,375791,1
199834,386674,1
199834,386675,1
199834,386676,1
199834,386681,1
199834,386682,1
199834,386683,1
200081,220082,1
200081,286053,1
200186,284001,1
200350,337968,1
200350,348093,1
200350,353323,1
200350,375791,1
200523,375791,1
200734,353323,1
200734,386682,1
200845,200845,1
202051,386675,1
202051,386681,1
202243,254187,1
202559,202559,1
202559,256329,1
202559,401431,1
202559,441208,1
202559,494514,1
205860,342574,1
219854,388512,1
220004,375791,1
220004,400673,1
220082,220082,1
220082,284001,1
220082,342096,1
220929,440295,1
220929,653121,1
221504,353323,1
221955,388677,1
222166,100288797,1
222389,284352,1
222389,494119,1
222643,375791,1
245973,353323,1
246100,283459,1
246100,340359,1
246100,346673,1
246100,402381,1
246100,729991,1
246176,440295,1
246329,375248,1
253128,348093,1
253128,375791,1
253128,386681,1
253461,440295,1
254187,256646,1
254187,283234,1
254187,284119,1
254187,353323,1
254187,375791,1
254187,440295,1
254827,286753,1
254910,337968,1
254910,353140,1
254910,375791,1
254910,386682,1
254910,386683,1
254910,388677,1
254910,440023,1
254950,375791,1
254958,284001,1
254958,284352,1
255809,375791,1
255877,353323,1
255877,386681,1
255877,386682,1
255877,440295,1
256281,256281,1
256329,342574,1
256329,375791,1
256329,386682,1
256329,386683,1
256329,388677,1
256646,283208,1
259236,386683,1
259236,388677,1
266740,283208,1
266812,339005,1
283165,375791,1
283212,440295,1
283219,283219,1
283229,399693,1
283455,375791,1
283985,386681,1
283985,387264,1
283989,440295,1
284069,353323,1
284111,353323,1
284111,386681,1
284119,494119,1
284297,645455,1
284325,375791,1
284346,337968,1
284346,375791,1
284346,386681,1
284346,386682,1
284352,337968,1
284352,348093,1
284355,440295,1
284365,337968,1
284365,348093,1
284365,375791,1
284391,386675,1
284439,386681,1
284695,400673,1
284827,375791,1
284827,388677,1
285093,342574,1
285148,285148,1
285367,375791,1
285464,386681,1
285464,386683,1
285464,387264,1
285464,388677,1
285464,448834,1
285527,399693,1
285672,441212,1
285908,388677,1
285971,375791,1
286075,386682,1
286887,342574,1
287015,353140,1
287015,353323,1
337959,340359,1
337959,386683,1
337960,388677,1
337966,375791,1
337967,353323,1
337968,353137,1
337968,353142,1
337968,353323,1
337968,374877,1
337968,375791,1
337968,388324,1
337970,375791,1
337972,375791,1
338785,342574,1
339005,390535,1
339324,386675,1
339344,375791,1
339344,386681,1
339366,375791,1
339834,654483,1
340277,375791,1
340359,342096,1
340359,342574,1
340359,375791,1
340359,386681,1
340359,386682,1
340359,388677,1
340359,390792,1
340419,386674,1
340419,386675,1
340419,386683,1
342096,399693,1
342132,386674,1
342132,386675,1
342574,359787,1
342574,373156,1
342574,399693,1
342574,644096,1
344018,431707,1
348093,391257,1
348174,375791,1
353131,353140,1
353131,353323,1
353131,375791,1
353131,386675,1
353131,386682,1
353131,386683,1
353131,388677,1
353131,440021,1
353132,353134,1
353132,353140,1
353132,353143,1
353132,375791,1
353132,386676,1
353132,386677,1
353132,386678,1
353132,386680,1
353132,386682,1
353132,388677,1
353132,440023,1
353132,440051,1
353132,653240,1
353133,386680,1
353133,387266,1
353134,353134,1
353134,353135,1
353134,353140,1
353134,353143,1
353134,386675,1
353134,386677,1
353134,386680,1
353134,386681,1
353134,386682,1
353134,387266,1
353134,388677,1
353134,440023,1
353134,440051,1
353134,653240,1
353135,353135,1
353135,353140,1
353135,353143,1
353135,353332,1
353135,353333,1
353135,386677,1
353135,386680,1
353135,386681,1
353135,386682,1
353135,386683,1
353135,388677,1
353135,440021,1
353135,440023,1
353135,653240,1
353137,353140,1
353137,375791,1
353137,386675,1
353137,386681,1
353137,386683,1
353137,440021,1
353139,353140,1
353139,353323,1
353140,353141,1
353140,353142,1
353140,353143,1
353140,353332,1
353140,375791,1
353140,386674,1
353140,386675,1
353140,386677,1
353140,386681,1
353140,386682,1
353140,386683,1
353140,440021,1
353140,440051,1
353140,653240,1
353141,375791,1
353141,386681,1
353141,386683,1
353142,353143,1
353142,386683,1
353142,388677,1
353142,440023,1
353142,440050,1
353143,375791,1
353143,386674,1
353143,386675,1
353143,386676,1
353143,386677,1
353143,386678,1
353143,386680,1
353143,386681,1
353143,386682,1
353143,440023,1
353143,440051,1
353143,653240,1
353144,375791,1
353144,386675,1
353144,386680,1
353144,386681,1
353144,386682,1
353144,386683,1
353145,386675,1
353145,386681,1
353145,386682,1
353145,386683,1
353145,388677,1
353145,440021,1
353323,353332,1
353323,374395,1
353323,388387,1
353323,388677,1
353323,388818,1
353323,389136,1
353323,100131997,1
353323,100132341,1
353323,100506164,1
353332,375791,1
374877,375791,1
375033,100526836,1
375791,375791,1
375791,386675,1
375791,386677,1
375791,386678,1
375791,386683,1
375791,387266,1
375791,388324,1
375791,388387,1
375791,388677,1
375791,388818,1
375791,389549,1
375791,399693,1
375791,399761,1
375791,399947,1
375791,414318,1
375791,440023,1
375791,440051,1
375791,440836,1
375791,448834,1
375791,494514,1
375791,653240,1
375791,727800,1
375791,100526836,1
386674,386680,1
386674,440051,1
386675,386676,1
386675,386681,1
386675,386682,1
386675,389741,1
386675,440021,1
386675,440051,1
386675,100526836,1
386677,386681,1
386677,386682,1
386677,388677,1
386677,440050,1
386678,386681,1
386680,386682,1
386680,388677,1
386681,386683,1
386681,387267,1
386681,388969,1
386681,389549,1
386681,392307,1
386681,401409,1
386681,440023,1
386681,440051,1
386681,494514,1
386681,100129534,1
386681,100131997,1
386682,386682,1
386682,386683,1
386682,387266,1
386682,387267,1
386682,389549,1
386682,389741,1
386682,390535,1
386682,401508,1
386682,414157,1
386682,440021,1
386682,440051,1
386682,494514,1
