Protein1_ID,Protein2_ID,label
8434,80258,1
8434,150483,1
8434,388677,1
8436,79156,1
8436,494119,1
8440,9564,1
8440,9729,1
8440,10262,1
8440,11052,1
8440,11077,1
8440,22839,1
8440,30837,1
8440,51043,1
8440,51225,1
8440,53335,1
8440,54754,1
8440,54800,1
8440,57176,1
8440,64762,1
8440,79720,1
8440,80125,1
8440,84905,1
8440,90933,1
8440,114785,1
8440,116115,1
8440,339344,1
8440,340527,1
8440,388512,1
8440,448834,1
8449,10513,1
8449,57594,1
8452,9817,1
8452,54793,1
8452,79698,1
8452,90135,1
8452,92799,1
8452,154881,1
8456,8697,1
8456,58524,1
8456,84221,1
8458,10318,1
8463,9686,1
8463,51442,1
8463,317761,1
8463,389136,1
8468,9063,1
8468,9119,1
8468,80279,1
8470,8470,1
8470,57630,1
8487,222389,1
8496,645455,1
8498,8601,1
8498,118812,1
8500,339005,1
8503,8548,1
8503,9792,1
8503,10472,1
8503,84456,1
8503,170463,1
8517,8559,1
8517,22938,1
8517,27238,1
8517,51020,1
8517,84080,1
8517,143884,1
8522,8522,1
8522,11140,1
8522,25804,1
8522,51517,1
8533,10920,1
8540,64689,1
8541,23368,1
8541,24144,1
8541,220082,1
8543,8864,1
8543,9079,1
8543,9119,1
8543,10320,1
8543,11043,1
8543,11077,1
8543,11178,1
8543,11340,1
8543,24144,1
8543,25959,1
8543,51350,1
8543,54971,1
8543,57159,1
8543,79977,1
8543,90060,1
8543,158405,1
8543,168544,1
8543,375791,1
8543,390792,1
8543,400673,1
8545,9463,1
8545,25828,1
8545,55093,1
8545,654483,1
8548,9841,1
8548,10524,1
8548,11043,1
8548,11140,1
8548,51256,1
8548,51550,1
8548,55633,1
8548,55758,1
8548,55885,1
8548,79843,1
8548,84707,1
8548,84708,1
8548,84932,1
8548,90060,1
8548,149371,1
8548,154313,1
8553,10445,1
8553,10783,1
8553,22836,1
8553,55697,1
8553,55885,1
8553,64744,1
8553,81850,1
8553,84985,1
8553,159195,1
8553,348093,1
8557,22806,1
8559,8618,1
8559,9240,1
8559,9463,1
8559,10241,1
8559,10320,1
8559,10464,1
8559,10465,1
8559,11077,1
8559,23281,1
8559,23299,1
8559,23641,1
8559,25894,1
8559,25959,1
8559,29775,1
8559,29911,1
8559,51421,1
8559,54550,1
8559,55815,1
8559,56850,1
8559,57085,1
8559,57594,1
8559,64753,1
8559,79571,1
8559,79618,1
8559,79839,1
8559,80321,1
8559,112939,1
8559,115704,1
8559,123722,1
8559,125115,1
8559,145282,1
8559,256646,1
8559,386682,1
8559,440295,1
8562,28985,1
8573,8825,1
8573,63898,1
8573,64130,1
8574,22890,1
8574,375791,1
8575,8575,1
8575,55922,1
8576,11335,1
8576,27309,1
8576,54507,1
8576,57048,1
8576,63876,1
8576,79734,1
8578,81851,1
8601,57532,1
8601,83901,1
8601,84708,1
8601,114990,1
8601,117144,1
8601,254910,1
8601,284086,1
8601,353132,1
8601,353140,1
8601,353144,1
8601,440023,1
8601,440051,1
8615,23039,1
8618,23199,1
8618,25959,1
8618,55120,1
8618,56344,1
8618,63898,1
8618,84708,1
8618,90060,1
8618,164127,1
8618,196441,1
8626,10445,1
8626,53347,1
8626,57162,1
8629,9463,1
8629,24144,1
8629,440295,1
8631,84106,1
8636,11140,1
8636,25828,1
8636,55093,1
8636,84708,1
8636,170082,1
8646,83900,1
8646,140258,1
8646,337968,1
8646,353323,1
8646,386681,1
8646,386682,1
8646,386683,1
8649,28956,1
8654,51324,1
8655,9454,1
8655,9721,1
8655,25901,1
8655,55017,1
8655,56906,1
8655,79618,1
8655,84516,1
8655,203062,1
8655,283461,1
8655,339834,1
8655,359787,1
8664,23243,1
8664,54764,1
8664,80321,1
8664,202243,1
8665,10480,1
8665,23609,1
8666,57409,1
8667,10174,1
8669,91647,1
8674,388633,1
8675,63908,1
8676,9119,1
8676,26258,1
8676,55110,1
8676,79005,1
8676,170954,1
8687,9146,1
8687,51225,1
8687,51350,1
8687,51764,1
8687,55758,1
8687,57639,1
8687,83878,1
8687,121391,1
8687,127703,1
8687,140807,1
8687,167838,1
8687,205860,1
8687,100526836,1
8688,9146,1
8688,51764,1
8688,57532,1
8688,60484,1
8688,83541,1
8688,92170,1
8688,112802,1
8688,167838,1
8689,9119,1
8689,9146,1
8689,10286,1
8689,51350,1
8689,338785,1
8697,10174,1
8697,10318,1
8697,11178,1
8697,11281,1
8697,25847,1
8697,29083,1
8697,81628,1
8697,159195,1
8697,222546,1
8697,283899,1
8698,50628,1
8715,10302,1
8717,8772,1
8727,9189,1
8727,84282,1
8736,81851,1
8736,84988,1
8736,440050,1
8737,8737,1
8737,8772,1
8751,257364,1
8772,8772,1
8772,391257,1
8784,29978,1
8785,23368,1
8789,8789,1
8803,10484,1
8803,114569,1
8803,116173,1
8812,11281,1
8812,23371,1
8812,86614,1
8812,122183,1
8812,159195,1
8812,375791,1
8823,9463,1
8825,51678,1
8825,143098,1
8834,89885,1
8848,55093,1
8861,26468,1
8861,55885,1
8862,51171,1
8862,337968,1
8862,353323,1
8878,8878,1
8878,9817,1
8878,11140,1
8878,23710,1
8878,81631,1
8878,84557,1
8880,11338,1
8880,22827,1
8880,54458,1
8887,9516,1
8887,9618,1
8887,9802,1
8887,10318,1
8887,11034,1
8887,25959,1
8887,54981,1
8887,65003,1
8887,79005,1
8887,79090,1
8887,79931,1
8887,80746,1
8887,83746,1
8887,84069,1
8887,84140,1
8887,84708,1
8887,91156,1
8887,91949,1
8887,143884,1
8887,147339,1
8887,157638,1
8887,440738,1
8892,203228,1
8896,9463,1
8904,10174,1
8907,9463,1
8907,10900,1
8907,11043,1
8907,11178,1
8907,51538,1
8907,60468,1
8907,64168,1
8907,79842,1
8907,90933,1
8907,125115,1
8928,9500,1
8928,114824,1
8928,348093,1
8928,375791,1
8933,29978,1
8939,348093,1
8940,10922,1
8940,25959,1
8976,9025,1
8976,9322,1
8976,26578,1
8976,29763,1
8976,53347,1
8976,57630,1
8976,84708,1
8985,80258,1
8991,9319,1
9001,26121,1
9001,26240,1
9001,127703,1
9001,137209,1
9001,152206,1
9001,162239,1
9001,170954,1
9019,56947,1
9025,10318,1
9025,23543,1
9025,51019,1
9025,57594,1
9025,80817,1
9025,84283,1
9025,347240,1
9026,24144,1
9028,55697,1
9028,85294,1
9051,10921,1
9051,11077,1
9051,25804,1
9051,25959,1
9051,51157,1
9051,55138,1
9051,79665,1
9051,285093,1
9060,11077,1
9063,9189,1
9063,10362,1
9063,144097,1
9070,84661,1
9073,388512,1
9079,87769,1
9079,431707,1
9088,89885,1
9093,375791,1
9094,81850,1
9094,83900,1
9094,348093,1
9095,10342,1
9095,27287,1
9096,25894,1
9098,11340,1
9099,9189,1
9099,9454,1
9099,9463,1
9099,10174,1
9099,10241,1
9099,10464,1
9099,10640,1
9099,10900,1
9099,22806,1
9099,25894,1
9099,29911,1
9099,54764,1
9099,64170,1
9099,81565,1
9099,83878,1
9099,135892,1
9099,143241,1
9099,159195,1
9099,222546,1
9099,283229,1
9099,283234,1
9099,342096,1
9099,342574,1
9099,414301,1
9100,9908,1
9100,10399,1
9108,66036,1
9111,9111,1
9111,11147,1
9111,84832,1
9111,127294,1
9111,167838,1
9111,199745,1
9111,374659,1
9111,493829,1
9112,9463,1
9112,25894,1
9112,375791,1
9119,9146,1
9119,9852,1
9119,10152,1
9119,10615,1
9119,10783,1
9119,11043,1
9119,11051,1
9119,23154,1
9119,25959,1
9119,30000,1
9119,51019,1
9119,51350,1
9119,51684,1
9119,55110,1
9119,57159,1
9119,64147,1
9119,64170,1
9119,79005,1
9119,84062,1
9119,84707,1
9119,91694,1
9119,114327,1
9119,115290,1
9119,132158,1
9119,150483,1
9119,154313,1
9119,154796,1
9119,200081,1
9119,205860,1
9119,339005,1
9119,353288,1
9119,440295,1
9123,29978,1
9123,29979,1
9129,9135,1
9129,22981,1
9129,23414,1
9129,92799,1
9129,146310,1
9129,202243,1
9135,9724,1
9135,26240,1
9135,27430,1
9135,51019,1
9135,54535,1
9135,80352,1
9135,84951,1
9135,128553,1
9135,342132,1
9139,63978,1
9140,9792,1
9145,89885,1
9146,9618,1
9146,10107,1
9146,10174,1
9146,10403,1
9146,11281,1
9146,23177,1
9146,23201,1
9146,29978,1
9146,53371,1
9146,54785,1
9146,57511,1
9146,63876,1
9146,79720,1
9146,80258,1
9146,81603,1
9146,83659,1
9146,114932,1
9146,140691,1
9146,146279,1
9146,159195,1
9146,163154,1
9146,205860,1
9146,220004,1
9146,283849,1
9146,339005,1
9146,347918,1
9146,374355,1
9146,378108,1
9146,389136,1
9146,391257,1
9146,541468,1
9149,10024,1
9180,29978,1
9181,84807,1
9181,138716,1
9189,9610,1
9189,10597,1
9189,23028,1
9189,23154,1
9189,26003,1
9189,54955,1
9189,84708,1
9189,152206,1
9189,205860,1
9200,9524,1
9217,9278,1
9218,9278,1
9218,9885,1
9218,84873,1
9218,151393,1
9223,65997,1
9228,10152,1
9229,9863,1
9238,23299,1
9238,114928,1
9238,116173,1
9238,100288797,1
9240,9459,1
9240,9550,1
9240,9605,1
9240,9623,1
9240,10865,1
9240,26121,1
9240,29119,1
9240,54906,1
9240,54913,1
9240,54955,1
9240,55209,1
9240,55885,1
9240,57104,1
9240,57332,1
9240,60484,1
9240,63898,1
9240,64745,1
9240,64927,1
9240,79005,1
9240,80022,1
9240,84140,1
9240,84221,1
9240,84708,1
9240,114793,1
9240,114824,1
9240,128553,1
9240,145483,1
9240,153769,1
9240,170261,1
9240,200350,1
9240,286380,1
9240,440836,1
9242,26003,1
9246,10425,1
9246,55223,1
9246,81603,1
9247,25894,1
9247,83637,1
9247,86614,1
9247,159195,1
9253,90864,1
9260,25959,1
9260,64098,1
9260,79005,1
9260,84080,1
9260,139562,1
9260,153020,1
9260,170685,1
9265,23647,1
9265,90060,1
9266,10256,1
9266,26034,1
9266,90060,1
9267,90060,1
9270,80125,1
9278,10445,1
9295,81888,1
9308,89885,1
9319,9587,1
9319,23564,1
9319,27287,1
9319,51316,1
9319,51700,1
9319,55608,1
9319,57048,1
9319,64129,1
9319,64411,1
9319,79754,1
9319,84528,1
9319,84529,1
9319,91156,1
9319,115572,1
9319,196074,1
9319,200523,1
9319,255374,1
9319,284325,1
9319,386684,1
9322,23616,1
9333,653499,1
9338,23582,1
9342,57511,1
9344,337968,1
9351,9618,1
9351,22839,1
9354,9807,1
9355,9454,1
9355,9743,1
9355,9874,1
9355,23294,1
9355,29094,1
9355,51645,1
9355,51693,1
9355,84708,1
9355,132625,1
9355,170082,1
9355,221718,1
9355,283385,1
9355,388882,1
9363,9491,1
9370,56947,1
9391,51647,1
9391,84191,1
9397,84320,1
9399,375791,1
9402,9846,1
9402,64762,1
9404,9883,1
9404,25861,1
9404,55885,1
9404,257160,1
9415,388677,1
9421,386674,1
9422,80321,1
9422,85294,1
9422,90933,1
9422,386674,1
9422,386675,1
9422,386681,1
9454,9454,1
9454,9883,1
9454,10879,1
9454,23022,1
9454,55138,1
9454,79098,1
9454,84330,1
9454,90060,1
9454,117245,1
9454,140735,1
9454,143884,1
9454,146325,1
9454,158297,1
9454,163782,1
9454,170680,1
9454,170954,1
9454,199720,1
9454,285527,1
9456,10006,1
9456,10207,1
9456,51225,1
9457,10126,1
9457,57532,1
9457,59339,1
9457,84914,1
9457,117144,1
9457,126353,1
9457,147687,1
9457,100526836,1
9459,9815,1
9459,10464,1
9459,23299,1
9459,57511,1
9459,80125,1
9459,256646,1
9459,342574,1
9463,9610,1
9463,9759,1
9463,9775,1
9463,9841,1
9463,9847,1
9463,9852,1
9463,10363,1
9463,10464,1
9463,10524,1
9463,11144,1
9463,11284,1
9463,22893,1
9463,23204,1
9463,23244,1
9463,23479,1
9463,26009,1
9463,27037,1
9463,27309,1
9463,27343,1
9463,29946,1
9463,29950,1
9463,30836,1
9463,51256,1
9463,51265,1
9463,51760,1
9463,54793,1
9463,55105,1
9463,55329,1
9463,55336,1
9463,55536,1
9463,55633,1
9463,56891,1
9463,56902,1
9463,56915,1
9463,57536,1
9463,63898,1
9463,64170,1
9463,65265,1
9463,79050,1
9463,79577,1
9463,79618,1
9463,79622,1
9463,80108,1
9463,80184,1
9463,80829,1
9463,84080,1
9463,84140,1
9463,84221,1
9463,84330,1
9463,84525,1
9463,84902,1
9463,91694,1
9463,91746,1
9463,92170,1
9463,92840,1
9463,116092,1
9463,121536,1
9463,124790,1
9463,132158,1
9463,134553,1
9463,138428,1
9463,145483,1
9463,147687,1
9463,148932,1
9463,152815,1
9463,153527,1
9463,163050,1
9463,170082,1
9463,196483,1
9463,197322,1
9463,200845,1
9463,220929,1
9463,246176,1
9463,253635,1
9463,256302,1
9463,283385,1
9463,285753,1
9463,285987,1
9463,342132,1
9463,388403,1
9463,389207,1
9463,399693,1
9463,441208,1
9463,494119,1
9465,53340,1
9465,79959,1
9467,645455,1
9468,154807,1
9470,64599,1
9474,9817,1
9474,25851,1
9474,54535,1
9474,83734,1
9477,54797,1
9482,23786,1
9482,56947,1
9500,9500,1
9500,9883,1
9500,10342,1
9500,10523,1
9500,23543,1
9500,27237,1
9500,27287,1
9500,29978,1
9500,64744,1
9500,64927,1
9500,84528,1
9500,90060,1
9500,91694,1
9500,92345,1
9500,114824,1
9500,154313,1
9500,254187,1
9500,337968,1
9500,348093,1
9501,10656,1
9501,159163,1
9502,64395,1
9513,9898,1
9513,10933,1
9513,29994,1
9513,51265,1
9513,91624,1
9513,143884,1
9516,23163,1
9516,29924,1
9516,92840,1
9518,353323,1
9524,201562,1
9525,84936,1
9529,55145,1
9529,342096,1
9529,353134,1
9530,11332,1
9530,26039,1
9530,51256,1
9530,51316,1
9530,58529,1
9530,79868,1
9530,80256,1
9530,83741,1
9530,84878,1
9530,140258,1
9530,146664,1
9530,220004,1
9530,283208,1
9530,285464,1
9530,386676,1
9530,653240,1
9531,9802,1
9531,10262,1
9531,11099,1
9531,114823,1
9531,126393,1
9531,448834,1
9532,27185,1
9533,10174,1
9533,23619,1
9533,51082,1
9533,54507,1
9533,54764,1
9533,60491,1
9533,79444,1
9533,80823,1
9533,139324,1
9533,159195,1
9533,220082,1
9533,253980,1
9533,254958,1
9541,80125,1
9541,151963,1
9552,56925,1
9555,285141,1
9555,375791,1
9562,29978,1
9564,55138,1
9564,399665,1
9569,114932,1
9570,56947,1
9570,89885,1
9575,56938,1
9580,84914,1
9580,167838,1
9584,11281,1
9584,55145,1
9586,11030,1
9586,81850,1
9586,83897,1
9586,83900,1
9586,83901,1
9586,85289,1
9586,85294,1
9586,125115,1
9586,146664,1
9586,337968,1
9586,386678,1
9586,386680,1
9586,386682,1
9586,386683,1
9586,440021,1
9586,440050,1
9587,51763,1
9587,57594,1
9589,10318,1
9589,10320,1
9605,57594,1
9605,84557,1
9605,91544,1
9605,153657,1
9605,374355,1
9605,390792,1
9610,23216,1
9610,24144,1
9610,59349,1
9610,123722,1
9610,254958,1
9618,22822,1
9618,25894,1
9618,25959,1
9618,27185,1
9618,51225,1
9618,51256,1
9618,51545,1
9618,54764,1
9618,54971,1
9618,57594,1
9618,84708,1
9623,10539,1
9636,11274,1
9643,10464,1
9643,11281,1
9643,27185,1
9643,57684,1
9643,284252,1
9649,79959,1
9657,23641,1
9657,91404,1
9659,9841,1
9659,57639,1
9659,57659,1
9659,57862,1
9659,84330,1
9659,143884,1
9666,11100,1
9666,115290,1
9670,80714,1
9672,83899,1
9672,85294,1
9674,386674,1
9694,51016,1
9702,23368,1
9702,64753,1
9702,79571,1
9702,165055,1
9702,266740,1
9711,84140,1
9711,171483,1
9721,23294,1
9721,60484,1
9721,353323,1
9721,353332,1
9721,375791,1
9721,386681,1
9721,386682,1
9721,386684,1
9724,10464,1
9724,23281,1
9724,23299,1
9724,29775,1
9724,29911,1
9724,51361,1
9724,56159,1
9724,80321,1
9726,386676,1
9741,283578,1
9747,10262,1
9747,11043,1
9747,57786,1
9747,81850,1
9747,386681,1
9753,23299,1
9753,26609,1
9753,54925,1
9753,64946,1
9759,10241,1
9759,10464,1
9759,11077,1
9759,23281,1
9759,23582,1
9759,23641,1
9759,24144,1
9759,80258,1
9759,80705,1
9759,117178,1
9759,123722,1
9759,125115,1
9759,202243,1
9759,342574,1
9759,440295,1
9775,10419,1
9775,10919,1
9779,11345,1
9779,23194,1
9779,23710,1
9779,27159,1
9782,25894,1
9782,51655,1
9782,54039,1
9782,80705,1
9782,342574,1
9784,10567,1
9792,64098,1
9792,91156,1
9798,27324,1
9798,29978,1
9802,9802,1
9802,10043,1
9802,10254,1
9802,10318,1
9802,10342,1
9802,10422,1
9802,10477,1
9802,23163,1
9802,23201,1
9802,23327,1
9802,23543,1
9802,26043,1
9802,27351,1
9802,29978,1
9802,54165,1
9802,54458,1
9802,54472,1
9802,54932,1
9802,55048,1
9802,55432,1
9802,56852,1
9802,64744,1
9802,79666,1
9802,83640,1
9802,84528,1
9802,112942,1
9802,115572,1
9802,130617,1
9802,259234,1
9802,337966,1
9802,375287,1
9807,54507,1
9810,22981,1
9810,27185,1
9810,51421,1
9811,11269,1
9811,51324,1
9811,57409,1
9811,124790,1
9817,10072,1
9817,10762,1
9817,11275,1
9817,25861,1
9817,26249,1
9817,27258,1
9817,55620,1
9817,79728,1
9817,79892,1
9817,85403,1
9817,150864,1
9817,388969,1
9818,57511,1
9830,11099,1
9830,26121,1
9830,26240,1
9830,51324,1
9830,64170,1
9830,80022,1
9830,81792,1
9830,84619,1
9830,84708,1
9830,149371,1
9830,202243,1
9830,284001,1
9830,339834,1
9841,11281,1
9841,22913,1
9841,23149,1
9841,23641,1
9841,28999,1
9841,51193,1
9841,60468,1
9841,64061,1
9841,64395,1
9841,80321,1
9841,80821,1
9841,84708,1
9841,85294,1
9841,90933,1
9841,116115,1
9841,126375,1
9841,221504,1
9841,386674,1
9841,386682,1
9841,431707,1
9841,440295,1
9841,653121,1
9851,54535,1
9851,54763,1
9851,55329,1
9851,84260,1
9852,11077,1
9852,23619,1
9852,54793,1
9852,57159,1
9852,65982,1
9852,116840,1
9852,159195,1
9852,378951,1
9863,51248,1
9871,10483,1
9871,10484,1
9873,26121,1
9873,60561,1
9873,79005,1
9873,83878,1
9873,114928,1
9873,246100,1
9878,54870,1
9880,10733,1
9880,23028,1
9880,170082,1
9883,10551,1
9883,10615,1
9883,23633,1
9883,24144,1
9883,27324,1
9883,57511,1
9883,66037,1
9883,79959,1
9896,55697,1
9925,51043,1
9929,23281,1
9929,29775,1
9929,54507,1
9929,81850,1
9929,83899,1
9929,85294,1
9929,125115,1
9929,386681,1
9929,388677,1
9958,50628,1
9958,342096,1
9961,9961,1
9963,10768,1
9963,30008,1
9963,81850,1
9963,81851,1
9963,83900,1
9963,386683,1
9975,81850,1
9975,81851,1
9975,83897,1
9975,353323,1
9975,375791,1
9975,386681,1
9975,386682,1
9975,386683,1
9978,11146,1
9978,353323,1
9984,64112,1
9984,246100,1
10006,23114,1
10006,54535,1
10006,64783,1
10006,64927,1
10006,79843,1
10006,84080,1
10006,150248,1
10006,284001,1
10006,340527,1
10009,79792,1
10009,205860,1
10016,55048,1
10016,553115,1
10017,390535,1
10019,162632,1
10020,54507,1
10020,81851,1
10020,146664,1
10020,337968,1
10020,375791,1
10020,386681,1
10020,386682,1
10020,386683,1
10020,388677,1
10020,448834,1
10024,22924,1
10036,11281,1
10040,54472,1
10040,644945,1
10042,64061,1
10043,29992,1
10043,54472,1
10043,55222,1
10054,391257,1
10063,386681,1
10069,81786,1
10083,56124,1
10083,257629,1
10087,10087,1
10087,81569,1
10087,92840,1
10094,140893,1
10101,375791,1
10102,10928,1
10107,54765,1
10107,84708,1
10124,79983,1
10126,84304,1
10127,51282,1
10127,84708,1
10127,90933,1
10127,342945,1
10133,10137,1
10133,11281,1
10133,54476,1
10133,57561,1
10133,64786,1
10135,25862,1
10138,139212,1
10138,494119,1
10152,10152,1
10152,10174,1
10152,10278,1
10152,10810,1
10152,22954,1
10152,23616,1
10152,23636,1
10152,25894,1
10152,27156,1
10152,27185,1
10152,51225,1
10152,54620,1
10152,54785,1
10152,57176,1
10152,57513,1
10152,64946,1
10152,80817,1
10152,81850,1
10152,83878,1
10152,84445,1
10152,84708,1
10152,122183,1
10152,145483,1
10152,339834,1
10152,340527,1
10152,342574,1
10152,645455,1
10169,22913,1
10169,55145,1
10169,66037,1
10169,122183,1
10169,337972,1
10169,353323,1
10169,375791,1
10172,386675,1
10174,10464,1
10174,25839,1
10174,25959,1
10174,29948,1
10174,29959,1
10174,51307,1
10174,51324,1
10174,54535,1
10174,54620,1
10174,54955,1
10174,55048,1
10174,63898,1
10174,79005,1
10174,79025,1
10174,79696,1
10174,80022,1
10174,80256,1
10174,80705,1
10174,84069,1
10174,84080,1
10174,84330,1
10174,113179,1
10174,144402,1
10174,144717,1
10174,147179,1
10174,154865,1
10174,170954,1
10174,221184,1
10174,254187,1
10174,284001,1
10174,285755,1
10174,399693,1
10175,56947,1
10175,135656,1
10179,283234,1
10190,11178,1
10190,11340,1
10193,58478,1
10197,54458,1
10197,54620,1
10197,54778,1
10197,54819,1
10197,55668,1
10197,79446,1
10197,84078,1
10197,84708,1
10197,85403,1
10197,126282,1
10204,23636,1
10204,29946,1
10207,54550,1
10207,54810,1
10207,285753,1
10212,10212,1
10214,29079,1
10214,220082,1
10214,342574,1
10219,23484,1
10232,10513,1
10237,56947,1
10241,23710,1
10241,25801,1
10241,25804,1
10241,26505,1
10241,27132,1
10241,51032,1
10241,51564,1
10241,55138,1
10241,57332,1
10241,79797,1
10241,79943,1
10241,84069,1
10241,84330,1
10241,127665,1
10241,154865,1
10241,440738,1
10248,54913,1
10249,388677,1
10252,11077,1
10252,54507,1
10252,81850,1
10252,81851,1
10252,353140,1
10252,353323,1
10252,375791,1
10252,386681,1
10252,386683,1
10252,388677,1
10254,29978,1
10254,29979,1
10254,57542,1
10254,57561,1
10256,84619,1
10262,26039,1
10262,83640,1
10262,143884,1
10263,114932,1
10268,375791,1
10268,388677,1
10273,26575,1
10273,118427,1
10278,79090,1
10278,83942,1
10282,63908,1
10282,147872,1
10286,11077,1
10287,57532,1
10287,199834,1
10293,10982,1
10302,56850,1
10302,81565,1
10302,84832,1
10302,167838,1
10313,129531,1
10313,151393,1
10313,169026,1
10318,10318,1
10318,10464,1
10318,11345,1
10318,23710,1
10318,29922,1
10318,65265,1
10318,114823,1
10318,153527,1
10318,200081,1
10318,337966,1
10318,337967,1
10318,337968,1
10318,375791,1
10318,440738,1
10320,10445,1
10320,29922,1
10320,51265,1
10320,54955,1
10320,55885,1
10320,64396,1
10320,65265,1
10320,80256,1
10320,84914,1
10320,143884,1
10320,164127,1
10320,339448,1
10320,375287,1
10320,401508,1
10332,254827,1
10342,10342,1
10342,23201,1
10342,25894,1
10342,51324,1
10342,81857,1
10342,93487,1
10342,114823,1
10342,122183,1
10361,79156,1
10362,51322,1
10362,64753,1
10362,83878,1
10363,60468,1
10363,64753,1
10363,83878,1
10363,541468,1
10399,159195,1
10403,23368,1
10403,51019,1
10403,54535,1
10403,58513,1
10403,64753,1
10403,84708,1
10403,112869,1
10403,285180,1
10411,54764,1
10419,11140,1
10419,54955,1
10419,55093,1
10419,84708,1
10419,116225,1
10421,79090,1
10422,11281,1
10422,23321,1
10423,56947,1
10423,84708,1
10430,147872,1
10430,388633,1
10443,10465,1
10445,10464,1
10445,23216,1
10445,23368,1
10445,25959,1
10445,55536,1
10445,57673,1
10445,64061,1
10445,64375,1
10445,64753,1
10445,65056,1
10445,79618,1
10445,80817,1
10445,116840,1
10445,123722,1
10445,220082,1
10445,375791,1
10451,54764,1
10458,22941,1
10458,57511,1
10459,22806,1
10460,27018,1
10460,117286,1
10460,132671,1
10460,151254,1
10460,340359,1
10464,10529,1
10464,10569,1
10464,10933,1
10464,11140,1
10464,11178,1
10464,11281,1
10464,22981,1
10464,23243,1
10464,23281,1
10464,23526,1
10464,26012,1
10464,27156,1
10464,27185,1
10464,29775,1
10464,29911,1
10464,51760,1
10464,54535,1
10464,54906,1
10464,55132,1
10464,55758,1
10464,55898,1
10464,56850,1
10464,57332,1
10464,57594,1
10464,58500,1
10464,64147,1
10464,64170,1
10464,64395,1
10464,79640,1
10464,80125,1
10464,80254,1
10464,84080,1
10464,84140,1
10464,91156,1
10464,132671,1
10464,147687,1
10464,154796,1
10464,170954,1
10464,196441,1
10464,254958,1
10464,374407,1
10465,29978,1
10465,162632,1
10467,353323,1
10467,386682,1
10474,112869,1
10475,23270,1
10475,26003,1
10475,222166,1
10477,55223,1
10477,91445,1
10477,135892,1
10482,11077,1
10482,29979,1
10482,60468,1
10482,254958,1
10482,440295,1
10483,10484,1
10484,11196,1
10484,23251,1
10484,51729,1
10484,57594,1
10484,113878,1
10484,375056,1
10486,10486,1
10486,84890,1
10490,147872,1
10490,286827,1
10492,56341,1
10495,26003,1
10495,27158,1
10495,55093,1
10495,84282,1
10495,117286,1
10513,11167,1
10513,11282,1
10513,22845,1
10513,23212,1
10513,27037,1
10513,27131,1
10513,27153,1
10513,50808,1
10513,51213,1
10513,51631,1
10513,53822,1
10513,55890,1
10513,55915,1
10513,56301,1
10513,57130,1
10513,64860,1
10513,80154,1
10513,117166,1
10513,221060,1
10513,285755,1
10513,338382,1
10513,353116,1
10513,441150,1
10522,79959,1
10523,23543,1
10523,84970,1
10524,11178,1
10524,22806,1
10524,23149,1
10524,57621,1
10524,60468,1
10524,64395,1
10524,80318,1
10524,80321,1
10524,116115,1
10524,139212,1
10524,154881,1
10524,202243,1
10529,10615,1
10529,342096,1
10534,10574,1
10534,22948,1
10539,23005,1
10539,23173,1
10539,26002,1
10539,55521,1
10539,55758,1
10539,57019,1
10539,83755,1
10539,83901,1
10539,85289,1
10539,342132,1
10539,386680,1
10539,386681,1
10539,386682,1
10539,388962,1
10540,10540,1
10540,27342,1
10540,54785,1
10540,60561,1
10541,23633,1
10542,389541,1
10562,64581,1
10567,22954,1
10567,23592,1
10567,26100,1
10567,29886,1
10567,29887,1
10567,55093,1
10567,65009,1
10579,54785,1
10581,81851,1
10586,10865,1
10586,440295,1
10589,51616,1
10597,27095,1
10597,58513,1
10602,11316,1
10606,10606,1
10612,10612,1
10612,23321,1
10612,65264,1
10612,80321,1
10612,84669,1
10612,84708,1
10612,154881,1
10613,155465,1
10615,91156,1
10615,137209,1
10616,64927,1
10617,51652,1
10623,23633,1
10623,27185,1
10623,140893,1
10633,57594,1
10634,29899,1
10640,53916,1
10640,54536,1
10640,55081,1
10640,127703,1
10640,155060,1
10640,159989,1
10651,29978,1
10656,56122,1
10656,57104,1
10656,64926,1
10656,79797,1
10656,112574,1
10656,202559,1
10656,254187,1
10656,256329,1
10656,284346,1
10656,339344,1
10656,399693,1
10667,54971,1
10667,57085,1
10667,60468,1
10667,116173,1
10667,220082,1
10667,375791,1
10682,388633,1
10687,11140,1
10687,26505,1
10687,80764,1
10687,84080,1
10687,84914,1
10717,79177,1
10717,146705,1
10733,115572,1
10733,374407,1
10767,53918,1
10768,10768,1
10773,57684,1
10781,23281,1
10783,11099,1
10783,22887,1
10783,24144,1
10783,54550,1
10783,54906,1
10783,57536,1
10783,64753,1
10783,79959,1
10783,84914,1
10783,84988,1
10783,140258,1
10783,220082,1
10783,339834,1
10791,65983,1
10791,112755,1
10794,27309,1
10801,11077,1
10802,159195,1
10810,25959,1
10810,64926,1
10811,11281,1
10811,57459,1
10811,80321,1
10817,51350,1
10817,54507,1
10817,83637,1
10817,222546,1
10817,375791,1
10817,386681,1
10817,388677,1
10847,80823,1
10847,145282,1
10865,23371,1
10865,66037,1
10865,348093,1
10865,375791,1
10868,11077,1
10868,65986,1
10868,79797,1
10868,80823,1
10868,89885,1
10868,114928,1
10868,246100,1
10868,339834,1
10874,51473,1
10874,81851,1
10874,375791,1
