Protein1_ID,Protein2_ID,label
57338,386681,1
57381,84612,1
57396,386674,1
57396,386675,1
57402,140576,1
57410,79165,1
57410,79666,1
57456,79959,1
57474,90933,1
57474,386674,1
57474,386681,1
57474,386682,1
57474,386683,1
57511,64147,1
57511,79025,1
57511,80705,1
57511,81704,1
57511,83541,1
57511,84245,1
57511,90060,1
57511,145567,1
57511,147687,1
57511,220004,1
57511,285093,1
57511,399693,1
57511,402682,1
57532,81850,1
57532,83895,1
57532,83899,1
57532,83900,1
57532,84616,1
57532,85291,1
57532,85294,1
57532,386680,1
57532,386682,1
57532,386683,1
57532,387267,1
57532,440021,1
57532,440023,1
57532,440051,1
57532,653240,1
57536,64927,1
57536,80184,1
57536,80705,1
57536,84708,1
57536,84832,1
57536,85403,1
57536,145483,1
57536,152206,1
57536,154313,1
57536,167838,1
57536,196483,1
57536,401541,1
57547,353323,1
57554,254958,1
57559,440295,1
57563,80210,1
57563,83639,1
57567,57596,1
57567,90933,1
57567,386681,1
57592,64061,1
57594,64098,1
57594,79165,1
57594,80222,1
57594,84271,1
57594,84708,1
57594,84984,1
57594,116092,1
57594,144100,1
57594,150572,1
57594,153769,1
57594,154313,1
57594,170082,1
57594,252969,1
57595,79959,1
57595,143241,1
57596,64395,1
57596,79165,1
57596,79571,1
57596,84140,1
57596,127665,1
57596,137209,1
57610,246100,1
57616,57763,1
57616,60561,1
57621,65003,1
57621,84708,1
57621,166793,1
57621,391257,1
57624,118812,1
57630,63898,1
57630,85403,1
57630,92345,1
57630,122183,1
57630,165904,1
57630,222166,1
57630,340527,1
57630,653361,1
57639,64753,1
57639,339005,1
57639,342574,1
57639,440295,1
57639,645455,1
57658,84080,1
57659,59349,1
57659,79959,1
57659,80321,1
57659,375791,1
57664,59349,1
57673,84661,1
57684,79618,1
57684,80705,1
57684,83746,1
57684,84708,1
57693,79797,1
57693,117286,1
57693,147807,1
57693,159163,1
57709,89885,1
57713,84456,1
57727,202559,1
57727,284001,1
57786,64170,1
57786,80705,1
57786,83746,1
57786,84766,1
57786,90933,1
57862,80705,1
57862,123722,1
57862,125115,1
57862,440295,1
58155,348093,1
58157,84456,1
58157,339834,1
58190,83461,1
58191,85294,1
58191,90993,1
58191,386682,1
58191,388677,1
58191,100288797,1
58491,90933,1
58491,221504,1
58498,100287171,1
58500,64170,1
58500,81565,1
58500,91893,1
58500,117178,1
58500,127665,1
58500,202243,1
58500,440295,1
58517,84530,1
58524,81850,1
58524,81851,1
58524,85294,1
58524,122183,1
58524,146664,1
58524,222546,1
58524,375791,1
58524,386681,1
58524,386682,1
58524,388677,1
58524,448834,1
58529,83878,1
58529,84445,1
58529,353323,1
58986,337968,1
58986,386681,1
58986,386682,1
59274,83605,1
59277,375791,1
59339,130951,1
59343,147872,1
59343,100288797,1
59349,80856,1
59349,81857,1
59349,92714,1
59349,124460,1
59349,138716,1
59349,147372,1
59349,162137,1
60314,116173,1
60370,85291,1
60370,375791,1
60370,386674,1
60370,386682,1
60468,79005,1
60468,79722,1
60468,84140,1
60468,128553,1
60468,143884,1
60468,150572,1
60468,164127,1
60468,220929,1
60468,287015,1
60468,403341,1
60484,85294,1
60484,135293,1
60484,202243,1
60484,337968,1
60484,386681,1
60484,440295,1
60490,283150,1
60491,154881,1
60496,80258,1
60529,154865,1
60560,81786,1
60561,79169,1
60561,83878,1
60561,128553,1
60561,143884,1
60561,148223,1
60561,149371,1
60561,200081,1
60561,284001,1
60561,339005,1
60561,388695,1
60672,375791,1
60680,83900,1
60680,337968,1
60680,375791,1
60680,388677,1
60682,122183,1
63027,81850,1
63876,79016,1
63876,80714,1
63876,164592,1
63898,79618,1
63898,114928,1
63898,125115,1
63898,440295,1
63908,112755,1
63920,151194,1
63934,386675,1
63940,246100,1
63978,80705,1
63978,84914,1
63978,253128,1
64061,64783,1
64061,80829,1
64061,83444,1
64061,84708,1
64061,84984,1
64061,146310,1
64061,162239,1
64080,64080,1
64081,64081,1
64081,80258,1
64081,387856,1
64093,375791,1
64098,81565,1
64098,222256,1
64130,64398,1
64130,143098,1
64147,79618,1
64147,145282,1
64147,339834,1
64168,64168,1
64168,84708,1
64168,114793,1
64168,131034,1
64168,170082,1
64170,64170,1
64170,64753,1
64170,79005,1
64170,79696,1
64170,83444,1
64170,83746,1
64170,84708,1
64170,137209,1
64170,145483,1
64170,170082,1
64170,339669,1
64220,386674,1
64324,375791,1
64333,375791,1
64395,64396,1
64395,79571,1
64395,84708,1
64395,117286,1
64395,120379,1
64395,152206,1
64395,391257,1
64395,643832,1
64395,729428,1
64395,729447,1
64396,65986,1
64396,90933,1
64396,284119,1
64396,729447,1
64422,81532,1
64518,222546,1
64581,64581,1
64581,84283,1
64581,613212,1
64598,147872,1
64599,79005,1
64599,79637,1
64599,84080,1
64599,128553,1
64599,246329,1
64599,257160,1
64651,170082,1
64689,91694,1
64753,79005,1
64753,79797,1
64753,80342,1
64753,80705,1
64753,80764,1
64753,84256,1
64753,84832,1
64753,90799,1
64753,115948,1
64753,125997,1
64753,133746,1
64753,137209,1
64753,140460,1
64753,145483,1
64753,146325,1
64753,146540,1
64753,148103,1
64753,148281,1
64753,162968,1
64753,164127,1
64753,200081,1
64753,285753,1
64753,342132,1
64753,399693,1
64753,644096,1
64763,80321,1
64763,440295,1
64778,84456,1
64778,159195,1
64781,81851,1
64793,84708,1
64802,64802,1
64841,64841,1
64926,64926,1
64926,342574,1
64927,84445,1
64927,84988,1
64927,114928,1
64927,386681,1
64927,440295,1
64976,388677,1
65003,116115,1
65003,123722,1
65003,440295,1
65003,653121,1
65009,116173,1
65095,80321,1
65220,84708,1
65265,79618,1
65265,116115,1
65982,84547,1
65983,83786,1
66036,342574,1
66037,83444,1
66037,84528,1
66037,84733,1
66037,84872,1
66037,84970,1
66037,84996,1
66037,92345,1
66037,201181,1
66037,284365,1
66037,337970,1
66037,348093,1
66037,401431,1
78990,81603,1
78992,91445,1
78992,286451,1
78996,162632,1
78996,375748,1
78999,81850,1
78999,81851,1
78999,375791,1
78999,386681,1
79005,79618,1
79005,79959,1
79005,81851,1
79005,83878,1
79005,116115,1
79005,123283,1
79005,342574,1
79005,386681,1
79005,386682,1
79005,388677,1
79005,390792,1
79005,400673,1
79036,84984,1
79036,126868,1
79036,147687,1
79036,201725,1
79038,92840,1
79058,81851,1
79065,81851,1
79065,83899,1
79065,375791,1
79065,386681,1
79065,386682,1
79077,79077,1
79077,84708,1
79078,196883,1
79088,79637,1
79090,117177,1
79092,127665,1
79095,80184,1
79095,121512,1
79139,283578,1
79149,375791,1
79156,84456,1
79159,386674,1
79165,145282,1
79165,386681,1
79169,145282,1
79171,122183,1
79171,348093,1
79173,375791,1
79173,386681,1
79173,386682,1
79363,80199,1
79415,147872,1
79444,84458,1
79446,375791,1
79446,386683,1
79571,80321,1
79571,84832,1
79571,135892,1
79571,139324,1
79577,80321,1
79607,79607,1
79618,79618,1
79618,83444,1
79618,84080,1
79618,121536,1
79618,375248,1
79618,399693,1
79622,89884,1
79637,84060,1
79637,125115,1
79637,158297,1
79637,159195,1
79637,653121,1
79666,83786,1
79666,84245,1
79666,84456,1
79666,256646,1
79696,79839,1
79696,84445,1
79696,114928,1
79696,342096,1
79698,90678,1
79717,79717,1
79720,84708,1
79720,84959,1
79723,440295,1
79734,143503,1
79734,146664,1
79734,439927,1
79745,163071,1
79760,79833,1
79768,84056,1
79797,79797,1
79797,92399,1
79797,117178,1
79797,126375,1
79797,159163,1
79797,353323,1
79797,386675,1
79797,386682,1
79797,388677,1
79797,653121,1
79836,375791,1
79839,114824,1
79839,254187,1
79839,254958,1
79843,145282,1
79843,159195,1
79847,375791,1
79847,388677,1
79862,80321,1
79862,81851,1
79862,342574,1
79862,386681,1
79862,386682,1
79862,440295,1
79863,89885,1
79863,116173,1
79869,114823,1
79869,117144,1
79869,154313,1
79894,85294,1
79894,386674,1
79894,388677,1
79898,440050,1
79912,139596,1
79922,116173,1
79931,81850,1
79931,84445,1
79931,266740,1
79931,375791,1
79943,81850,1
79943,81851,1
79943,83899,1
79943,90933,1
79943,386674,1
79943,386680,1
79943,386681,1
79943,386683,1
79953,89885,1
79959,84612,1
79959,84708,1
79959,112464,1
79959,115950,1
79959,126353,1
79959,128977,1
79959,143884,1
79959,154865,1
79959,170082,1
79959,347918,1
79959,401431,1
79983,91156,1
79991,205860,1
79991,100134934,1
80007,84708,1
80019,135892,1
80022,80823,1
80022,163071,1
80022,200734,1
80022,340527,1
80022,347240,1
80022,388677,1
80022,653121,1
80063,123722,1
80108,90933,1
80125,80256,1
80125,83746,1
80125,116461,1
80125,154313,1
80125,154881,1
80125,200081,1
80125,284001,1
80125,340359,1
80125,386682,1
80149,84708,1
80153,84708,1
80174,375791,1
80221,116173,1
80230,80230,1
80237,85403,1
80254,84080,1
80254,84140,1
80256,80258,1
80256,80823,1
80256,84445,1
80256,375791,1
80258,81629,1
80258,84708,1
80258,84807,1
80258,90060,1
80258,132158,1
80258,152206,1
80270,125115,1
80270,146664,1
80270,375791,1
80306,220082,1
80308,80308,1
80308,84708,1
80318,493911,1
80321,80829,1
80321,83444,1
80321,84140,1
80321,84312,1
80321,84619,1
80321,84708,1
80321,84914,1
80321,94122,1
80321,126069,1
80321,132158,1
80321,145483,1
80321,147660,1
80321,170082,1
80321,220929,1
80321,254173,1
80321,254778,1
80321,285672,1
80321,285971,1
80321,286499,1
80321,494119,1
80342,84699,1
80342,89885,1
80342,147872,1
80342,283234,1
80705,139324,1
80705,145483,1
80705,254958,1
80705,283234,1
80742,202559,1
80757,283578,1
80764,81850,1
80764,375791,1
80764,386681,1
80764,440295,1
80789,386681,1
80817,401541,1
80823,83444,1
80823,83746,1
80823,84140,1
80823,123169,1
80823,126353,1
80823,154865,1
80823,254187,1
80823,340359,1
80823,494119,1
80830,386681,1
80833,89885,1
80863,80863,1
80896,80896,1
81539,89885,1
81565,148103,1
81565,284391,1
81603,91694,1
81622,89885,1
81629,84988,1
81629,159195,1
81669,353323,1
81786,93587,1
81792,339834,1
81850,83640,1
81850,83741,1
81850,83755,1
81850,83899,1
81850,83900,1
81850,83901,1
81850,84330,1
81850,84616,1
81850,84648,1
81850,84708,1
81850,85289,1
81850,85291,1
81850,92595,1
81850,93145,1
81850,93185,1
81850,114971,1
81850,114990,1
81850,116412,1
81850,126070,1
81850,140606,1
81850,144717,1
81850,147650,1
81850,199834,1
81850,285464,1
81850,340359,1
81850,353132,1
81850,353134,1
81850,353135,1
81850,353137,1
81850,353139,1
81850,353142,1
81850,353143,1
81850,353144,1
81850,353145,1
81850,375791,1
81850,386677,1
81850,386680,1
81850,386681,1
81850,386682,1
81850,387267,1
81850,388969,1
81850,440051,1
81850,442028,1
81850,100526836,1
81851,83606,1
81851,83755,1
81851,83900,1
81851,83901,1
81851,84914,1
81851,91582,1
81851,114990,1
81851,115817,1
81851,116412,1
81851,117144,1
81851,124935,1
81851,126069,1
81851,127665,1
81851,136051,1
81851,161253,1
81851,162968,1
81851,170082,1
81851,254910,1
81851,255809,1
81851,340359,1
81851,353131,1
81851,353140,1
81851,353141,1
81851,353143,1
81851,375307,1
81851,386681,1
81851,386682,1
81851,386683,1
81851,494514,1
81857,159195,1
81892,342574,1
83416,285782,1
83444,116115,1
83444,125115,1
83444,246329,1
83444,386682,1
83444,388677,1
83463,375791,1
83463,388677,1
83541,83878,1
83541,342574,1
83541,386681,1
83606,386681,1
83640,93487,1
83640,375791,1
83658,266740,1
83659,148304,1
83659,154313,1
83695,386681,1
83698,89885,1
83719,122183,1
83719,375791,1
83741,83900,1
83741,85294,1
83741,159195,1
83741,337968,1
83741,375791,1
83741,386675,1
83741,386681,1
83741,386683,1
83746,168544,1
83746,222389,1
83755,83899,1
83755,84330,1
83755,84648,1
83755,85294,1
83755,117144,1
83755,353134,1
83755,353135,1
83755,353140,1
83755,353141,1
83755,353145,1
83755,375791,1
83755,386677,1
83755,386681,1
83755,386682,1
83786,89885,1
83851,92840,1
83851,116173,1
83851,100288797,1
83853,83861,1
83878,84080,1
83878,84707,1
83878,112802,1
83878,127703,1
83878,147700,1
83878,149473,1
83878,164592,1
83878,167838,1
83878,170082,1
83878,200081,1
83878,220082,1
83878,256369,1
83878,284904,1
83878,285093,1
83878,339005,1
83878,390535,1
83878,399693,1
83878,440295,1
83878,644945,1
83892,253980,1
83894,84217,1
83897,114336,1
83897,254950,1
83897,353144,1
83897,448834,1
83899,83900,1
83899,85294,1
83899,94005,1
83899,114336,1
83899,130560,1
83899,284111,1
83899,284346,1
83899,340359,1
83899,353131,1
83899,353132,1
83899,353134,1
83899,353135,1
83899,353140,1
83899,353143,1
83899,353332,1
83899,375791,1
83899,386675,1
83899,386677,1
83899,386681,1
83899,386682,1
83899,386683,1
83899,387267,1
83899,440021,1
83899,440051,1
83900,83901,1
83900,84648,1
83900,84708,1
83900,85285,1
83900,85294,1
83900,90594,1
83900,114336,1
83900,117144,1
83900,126070,1
83900,140258,1
83900,162968,1
83900,199834,1
83900,253128,1
83900,254910,1
83900,284346,1
83900,353131,1
83900,353132,1
83900,353134,1
83900,353135,1
83900,353141,1
83900,353143,1
83900,353144,1
83900,353145,1
83900,375791,1
83900,386675,1
83900,386676,1
83900,386681,1
83900,386682,1
83900,388677,1
83900,440023,1
83901,84648,1
83901,84708,1
83901,117144,1
83901,199834,1
83901,340359,1
83901,353134,1
83901,353135,1
83901,353137,1
83901,353140,1
83901,353145,1
83901,353323,1
83901,375791,1
83901,386680,1
83901,386682,1
83901,100526836,1
83988,114898,1
84056,84056,1
84056,89953,1
84069,220082,1
84069,388677,1
84074,644945,1
84080,125115,1
84080,145282,1
84080,246329,1
84080,252983,1
84080,256646,1
84080,283229,1
84080,342096,1
84080,386681,1
84080,386682,1
84080,440295,1
84102,388633,1
84106,254958,1
84140,134359,1
84140,140691,1
84140,145282,1
84140,256646,1
84140,283899,1
84140,386681,1
84140,386682,1
84140,440295,1
84140,653121,1
84167,220082,1
84167,284001,1
84191,283578,1
84215,84962,1
84217,84304,1
84217,253827,1
84221,93426,1
84221,125115,1
84221,342096,1
84245,84245,1
84248,162632,1
84256,440295,1
84260,143241,1
84260,202243,1
84265,130951,1
84271,84445,1
84272,89885,1
84277,89885,1
84282,84282,1
84283,84283,1
84283,283870,1
84283,388633,1
84285,653121,1
84290,116173,1
84294,375791,1
84294,386683,1
84304,127665,1
84304,158297,1
84304,159195,1
84324,100532737,1
84330,146664,1
84330,337968,1
84330,375791,1
84330,388677,1
84437,84708,1
84437,391257,1
84445,90480,1
84445,137209,1
84445,392307,1
84448,113146,1
84456,84456,1
84456,114900,1
84456,170082,1
84527,386681,1
84527,386682,1
84528,122183,1
84528,348093,1
84536,386681,1
84557,162427,1
84616,85291,1
84616,85294,1
84616,353140,1
84616,353143,1
84616,386674,1
84616,386682,1
84616,388677,1
84619,91544,1
84648,85285,1
84648,85294,1
84648,375791,1
84648,386681,1
84648,386682,1
84656,339231,1
84661,84661,1
84661,84699,1
84661,84936,1
84661,158067,1
84662,122183,1
84662,440295,1
84667,120379,1
84667,170082,1
84680,317703,1
84688,375791,1
84699,84984,1
84699,220002,1
84707,85294,1
84707,266740,1
84707,284001,1
84707,337968,1
84707,375791,1
84707,386681,1
84707,390792,1
84708,85294,1
84708,91694,1
84708,113878,1
84708,114824,1
84708,115704,1
84708,123722,1
84708,135892,1
84708,139324,1
84708,143241,1
84708,150483,1
84708,155060,1
84708,159163,1
84708,159989,1
84708,163486,1
84708,196483,1
84708,220082,1
84708,221424,1
84708,256281,1
84708,284252,1
84708,286514,1
84708,337968,1
84708,378951,1
84708,386683,1
84708,388677,1
84708,400673,1
84708,448834,1
84733,348093,1
84733,375791,1
84733,386683,1
84766,140258,1
84766,375791,1
84779,386682,1
84807,339834,1
84816,139324,1
84823,154796,1
84823,283234,1
84832,339005,1
84838,342945,1
84864,84864,1
84867,199953,1
84867,339390,1
84872,122183,1
84872,348093,1
84891,386675,1
84914,116412,1
84914,154881,1
84914,202243,1
84914,353323,1
84914,386680,1
84914,386681,1
84914,440295,1
84914,653121,1
84959,146325,1
84962,117144,1
84970,353140,1
84970,654483,1
84984,163183,1
84985,375791,1
84988,164592,1
85007,85007,1
85027,149111,1
85285,114990,1
85285,115817,1
85285,117144,1
85285,254910,1
85285,353132,1
85285,353141,1
85285,353144,1
85285,440023,1
85289,116412,1
85289,199834,1
85289,287015,1
85289,353131,1
85289,353134,1
85289,353135,1
85289,353139,1
85289,353140,1
85289,353143,1
85289,353144,1
85289,375791,1
85289,386675,1
85289,386681,1
85289,388677,1
85291,117144,1
85291,375791,1
85291,386674,1
85291,386681,1
85291,386682,1
85291,388677,1
85291,100526836,1
85294,92595,1
85294,114990,1
85294,126069,1
85294,130560,1
85294,147807,1
85294,163050,1
85294,199720,1
85294,255877,1
85294,284346,1
85294,285464,1
85294,287015,1
85294,340359,1
85294,353135,1
85294,353141,1
85294,353144,1
85294,386677,1
85294,386682,1
85294,386684,1
85294,388677,1
85294,399947,1
85294,440021,1
85294,494514,1
85376,91694,1
85376,115572,1
85395,440295,1
85397,125115,1
85397,127933,1
85403,246329,1
85403,440295,1
85407,386675,1
85407,386681,1
85407,386683,1
85446,375791,1
86614,113878,1
87769,117245,1
89796,201973,1
89884,283989,1
89885,92736,1
89885,115123,1
89885,116254,1
89885,126364,1
89885,145957,1
89885,147872,1
89885,199953,1
89885,284415,1
89885,338761,1
89885,344892,1
89958,114928,1
90060,145282,1
90060,254187,1
90060,339834,1
90060,440295,1
90121,221504,1
90133,266740,1
90390,645455,1
90480,114928,1
90480,125115,1
90480,220082,1
90480,256646,1
90480,342574,1
90480,440295,1
90589,386681,1
90589,386682,1
90594,375791,1
90799,342574,1
90799,440295,1
90827,386674,1
90827,440295,1
90861,162632,1
90874,386675,1
90933,90933,1
90933,94121,1
90933,126375,1
90933,162968,1
90933,170082,1
90933,254958,1
90933,386681,1
90933,653121,1
90957,125115,1
90957,386674,1
90957,386675,1
90957,386681,1
90993,403313,1
91289,375791,1
91368,246100,1
91404,147906,1
91445,503497,1
91544,154313,1
91582,386681,1
91647,159195,1
91647,337968,1
91647,375791,1
91647,440295,1
91694,126626,1
91694,140258,1
91694,254958,1
91694,375791,1
91746,202559,1
91746,386674,1
92106,123722,1
92129,122183,1
92345,257364,1
92595,116412,1
92595,202243,1
92595,220082,1
92595,353323,1
92595,440295,1
92689,116173,1
92840,283578,1
92840,375791,1
93082,353323,1
93082,386681,1
93082,386682,1
93323,644945,1
93426,149371,1
93426,339005,1
93474,386682,1
93621,114932,1
93621,390535,1
93643,440295,1
94005,386682,1
94005,388677,1
94039,386681,1
112399,140893,1
112464,114932,1
112464,440295,1
112483,112483,1
112616,388633,1
112755,200081,1
112802,125115,1
112802,147183,1
112869,148137,1
113655,386674,1
113878,132158,1
114038,375791,1
114088,143884,1
114327,386618,1
114336,284001,1
114336,375791,1
114336,386681,1
114336,386682,1
114336,386683,1
114336,388677,1
114757,151354,1
114793,145282,1
114823,375791,1
114824,116225,1
114824,440295,1
114928,140890,1
114928,200350,1
114932,120379,1
114932,127703,1
114971,353140,1
114971,386682,1
114990,337968,1
114990,353140,1
114990,353323,1
114990,375791,1
114990,386681,1
114990,386683,1
114990,388677,1
115265,135293,1
115290,159195,1
115572,159195,1
115572,222546,1
115572,375791,1
115704,164127,1
115817,337968,1
115817,386681,1
115817,387264,1
116115,116412,1
116115,126375,1
116115,147687,1
116115,284346,1
116115,353238,1
116173,126119,1
116173,147872,1
116173,283578,1
116179,284252,1
116225,222546,1
116285,266740,1
116328,170082,1
116412,116412,1
116412,123722,1
116412,126375,1
116412,147687,1
116412,200734,1
116412,202559,1
116412,340419,1
116412,386681,1
116412,386682,1
116412,386683,1
116412,388677,1
116461,139212,1
116461,145282,1
116835,375791,1
116835,388677,1
116840,128553,1
116840,338599,1
117144,202559,1
117144,353134,1
117144,353140,1
117144,353323,1
117144,375791,1
117144,386681,1
117144,386683,1
117157,256646,1
117177,151963,1
117177,100526836,1
117178,118812,1
117178,220929,1
117178,399693,1
117283,386681,1
117286,128209,1
118812,147183,1
118812,256646,1
118812,342574,1
119391,119391,1
119391,317719,1
120379,285381,1
120379,386684,1
121391,342574,1
122183,122183,1
122183,139105,1
122183,146325,1
122183,158572,1
122183,348093,1
123722,127703,1
123722,254187,1
124790,124790,1
125115,147687,1
125115,154313,1
125115,162239,1
125115,220929,1
125115,253461,1
125115,283237,1
125115,339344,1
125115,389549,1
125115,401898,1
125115,441208,1
125115,100129534,1
125115,100526836,1
125144,375791,1
125170,100288797,1
125919,386674,1
126069,386675,1
126069,386682,1
126070,386675,1
126070,386681,1
126070,388677,1
126133,388677,1
126282,246329,1
126353,386683,1
126375,126375,1
126375,197407,1
126375,202243,1
126375,386681,1
126375,440295,1
126868,541465,1
127665,386683,1
127665,653121,1
127703,339005,1
127703,342574,1
127703,390792,1
128553,283229,1
128821,375791,1
128977,375791,1
129303,388677,1
129831,129831,1
130560,353323,1
130560,375791,1
130560,386681,1
130560,386683,1
132158,254958,1
132158,337968,1
132160,375791,1
132954,285172,1
133746,440295,1
134526,653121,1
134701,147872,1
135293,158297,1
135892,135892,1
136051,375791,1
136051,386675,1
136051,386681,1
136051,386682,1
136853,375791,1
136895,375791,1
137196,386681,1
137209,220082,1
137209,386681,1
138046,138046,1
138046,220359,1
138046,343069,1
138046,440563,1
139212,148898,1
139212,246176,1
139324,284001,1
139324,654483,1
139562,140735,1
140258,140836,1
140258,386680,1
140628,375791,1
140691,140691,1
140691,152940,1
140691,340359,1
140710,256646,1
140735,150864,1
140735,266697,1
140735,359787,1
140807,147183,1
140836,140836,1
140876,202243,1
140885,284001,1
143241,284573,1
143884,283234,1
143884,440295,1
143884,653121,1
144110,147872,1
144717,337968,1
144717,375791,1
145282,145483,1
145282,149371,1
145282,254187,1
145483,283229,1
145483,283234,1
145483,284001,1
145567,285172,1
145946,388677,1
146279,159195,1
146310,285672,1
146325,149371,1
146325,159195,1
146325,388677,1
146439,147700,1
146540,353323,1
146540,440295,1
146664,246100,1
146664,386684,1
146705,246100,1
146760,388677,1
146779,220082,1
146894,375791,1
146894,386682,1
147183,286887,1
147183,338785,1
147339,391257,1
147525,375791,1
147525,388677,1
147660,386675,1
147660,386682,1
147660,386683,1
147660,440295,1
147687,220082,1
147687,375791,1
147687,386681,1
147687,386682,1
147687,390792,1
147687,653121,1
147872,170954,1
147872,222662,1
147872,286753,1
147872,400258,1
147923,386675,1
148103,440295,1
148223,388135,1
148281,284001,1
148398,440050,1
148979,254887,1
149371,159195,1
149371,339834,1
149420,339448,1
149473,337968,1
150248,202243,1
150248,283219,1
150248,440295,1
150483,220004,1
150483,337968,1
150677,202243,1
150677,375791,1
151254,284001,1
152006,375791,1
152206,339005,1
152687,386674,1
153328,375791,1
154091,162632,1
154313,339834,1
154313,375791,1
154313,389766,1
154313,391257,1
154796,353134,1
154865,353323,1
154865,375791,1
154865,386684,1
157567,388633,1
157922,246100,1
158297,375791,1
158866,199675,1
159195,220164,1
159195,347918,1
159195,348093,1
159195,375791,1
159195,387755,1
159195,727800,1
159686,339005,1
159989,159989,1
159989,167838,1
161253,375791,1
161514,256646,1
162239,284119,1
162239,440295,1
162540,375791,1
162540,388677,1
162632,388962,1
162968,202559,1
162968,337968,1
162968,353323,1
162968,375791,1
162968,386681,1
162968,386682,1
162968,388677,1
162968,653121,1
163050,386675,1
163050,386682,1
163059,386682,1
163071,386674,1
163183,202459,1
163227,353323,1
164127,266740,1
164127,342574,1
164592,386682,1
165055,170082,1
166614,284001,1
166863,348093,1
167153,337968,1
167826,337968,1
167826,375791,1
167826,386682,1
167838,200081,1
167838,283234,1
167838,541468,1
168002,375791,1
170082,220082,1
170082,221504,1
170082,375791,1
170082,386681,1
170082,386683,1
170082,440295,1
170394,440295,1
170626,353140,1
170954,283234,1
170954,342574,1
170954,440295,1
192666,205860,1
196051,196051,1
196472,386681,1
196477,337968,1
196740,375791,1
196740,386683,1
197407,440295,1
199720,375791,1
199720,386682,1
199834,353135,1
199834,353140,1
199834,375791,1
199834,386674,1
199834,386675,1
199834,386676,1
199834,386681,1
199834,386682,1
199834,388677,1
200081,220082,1
200081,286053,1
200081,342096,1
200186,284001,1
200350,337968,1
200350,348093,1
200350,353323,1
200523,353323,1
200523,375791,1
200734,353323,1
200734,386682,1
200845,200845,1
202051,386675,1
202051,386681,1
202151,440295,1
202243,254187,1
202243,353140,1
202243,389834,1
202243,441208,1
202559,202559,1
202559,256329,1
202559,401431,1
202559,441208,1
205860,342574,1
219854,388512,1
220004,222546,1
220004,337968,1
220004,375791,1
220004,400673,1
220082,220082,1
220082,254187,1
220082,284001,1
220929,440295,1
221504,221504,1
221504,353323,1
221504,391257,1
221955,388677,1
222166,100288797,1
222389,284352,1
222643,375791,1
246100,283459,1
246100,340359,1
246100,346673,1
246100,729991,1
246176,440295,1
246329,246329,1
246329,285672,1
246329,375248,1
253128,348093,1
253128,375791,1
253128,386675,1
253128,386682,1
254187,256646,1
254187,283229,1
254187,283234,1
254187,353323,1
254827,286753,1
254910,337968,1
254910,353140,1
254910,386681,1
254910,386682,1
254910,388677,1
254950,375791,1
254950,386681,1
254958,284001,1
254958,284352,1
254958,401409,1
255193,353323,1
255193,375791,1
255809,375791,1
255877,353323,1
255877,386681,1
255877,440295,1
256281,256281,1
256329,342574,1
256329,386682,1
256329,386683,1
256329,388677,1
257364,284346,1
259236,386683,1
259236,388677,1
266740,283208,1
266812,339005,1
283219,283219,1
283229,377677,1
283985,337968,1
283985,375791,1
283985,386681,1
283985,387264,1
283989,440295,1
284111,353323,1
284111,386681,1
284111,386682,1
284111,386683,1
284119,494119,1
284185,375791,1
284252,284252,1
284297,342574,1
284297,645455,1
284346,337968,1
284346,386681,1
284352,348093,1
284365,337968,1
284365,375791,1
284391,386675,1
284439,386681,1
284695,400673,1
284827,375791,1
284827,388677,1
285148,285148,1
285205,440295,1
285367,375791,1
285464,337968,1
285464,387264,1
285464,388677,1
285464,448834,1
285527,399693,1
285672,441212,1
285672,541465,1
285908,375791,1
285908,388677,1
285971,375791,1
286128,386675,1
286380,353323,1
286753,653166,1
286887,342574,1
287015,353140,1
287015,353323,1
337959,375791,1
337960,375791,1
337960,388677,1
337967,353323,1
337967,375791,1
337968,344658,1
337968,353137,1
337968,353140,1
337968,353142,1
337968,353323,1
337968,374877,1
337968,388951,1
337970,375791,1
337972,375791,1
338599,342096,1
338785,342574,1
339005,339005,1
339005,390535,1
339324,386675,1
339344,353323,1
339344,375791,1
339344,386681,1
339366,386682,1
339834,654483,1
340277,375791,1
340277,388677,1
340359,375791,1
340359,386675,1
340359,388677,1
340419,386674,1
340419,386675,1
342132,386675,1
342574,359787,1
342574,373156,1
342574,399693,1
342574,644096,1
343069,440563,1
347918,375791,1
348093,373863,1
348174,375791,1
348645,375791,1
353131,386675,1
353131,386681,1
353131,386682,1
353131,388677,1
353132,353134,1
353132,353135,1
353132,353140,1
353132,375791,1
353132,386675,1
353132,386677,1
353132,386681,1
353132,388677,1
353132,440023,1
353132,440051,1
353133,386680,1
353133,387266,1
353134,353135,1
353134,353137,1
353134,353140,1
353134,353141,1
353134,353143,1
353134,386675,1
353134,386680,1
353134,386681,1
353134,387266,1
353134,387267,1
353134,388677,1
353134,440021,1
353134,440023,1
353134,653240,1
353135,353140,1
353135,353143,1
353135,353332,1
353135,353333,1
353135,375791,1
353135,386677,1
353135,386680,1
353135,386681,1
353135,386683,1
353135,387267,1
353135,388677,1
353135,391257,1
353135,440023,1
353137,353140,1
353137,353323,1
353137,386675,1
353137,386681,1
353137,440021,1
353139,353140,1
353139,353323,1
353139,375791,1
353140,353140,1
353140,353332,1
353140,375567,1
353140,375791,1
353140,386674,1
353140,386677,1
353140,386681,1
353140,386682,1
