Drug1_ID,Drug2_ID,label
DB00486,DB01189,1
DB04868,DB08867,1
DB00204,DB00220,1
DB00974,DB01399,1
DB00186,DB00425,1
DB00421,DB00790,1
DB00865,DB09080,1
DB00611,DB01173,1
DB00186,DB01192,1
DB01018,DB08899,1
DB01174,DB05812,1
DB00072,DB08910,1
DB00852,DB01144,1
DB00317,DB06724,1
DB00258,DB11126,1
DB00186,DB00690,1
DB00563,DB00695,1
DB01285,DB09220,1
DB00363,DB00480,1
DB06717,DB08827,1
DB00489,DB08877,1
DB00675,DB06616,1
DB00997,DB01229,1
DB00204,DB06697,1
DB00977,DB03880,1
DB00455,DB01403,1
DB00218,DB01377,1
DB01221,DB01403,1
DB06273,DB09118,1
DB00199,DB09034,1
DB00470,DB06707,1
DB00641,DB09055,1
DB00834,DB02703,1
DB00166,DB00839,1
DB01136,DB06414,1
DB00108,DB01656,1
DB00708,DB02703,1
DB00681,DB00919,1
DB00906,DB09118,1
DB00243,DB00358,1
DB00945,DB06271,1
DB00300,DB00328,1
DB00263,DB09273,1
DB01041,DB06201,1
DB00955,DB01150,1
DB00781,DB01111,1
DB01418,DB06789,1
DB00544,DB01320,1
DB00222,DB00620,1
DB00186,DB00794,1
DB00500,DB06696,1
DB00564,DB01601,1
DB06719,DB09277,1
DB01104,DB08935,1
DB00641,DB00677,1
DB00196,DB00317,1
DB00246,DB00934,1
DB01207,DB06684,1
DB00476,DB01418,1
DB01247,DB01618,1
DB00436,DB00497,1
DB01149,DB08827,1
DB00321,DB09100,1
DB01076,DB01394,1
DB00472,DB01418,1
DB00598,DB01158,1
DB00997,DB01097,1
DB00679,DB01173,1
DB00697,DB09118,1
DB00007,DB00916,1
DB00635,DB02901,1
DB00648,DB00962,1
DB01035,DB01337,1
DB00420,DB00989,1
DB00332,DB01069,1
DB00273,DB00726,1
DB00857,DB04946,1
DB00703,DB09220,1
DB00707,DB00855,1
DB00788,DB06696,1
DB00230,DB00450,1
DB00387,DB04837,1
DB01309,DB01601,1
DB01087,DB06697,1
DB00379,DB08910,1
DB00009,DB01225,1
DB00450,DB04896,1
DB01211,DB09054,1
DB01061,DB01172,1
DB00458,DB06290,1
DB00433,DB01151,1
DB00395,DB00484,1
DB00586,DB01045,1
DB00528,DB01339,1
DB00035,DB00500,1
DB00007,DB00333,1
DB00264,DB00908,1
DB00277,DB00898,1
DB01207,DB06441,1
DB00224,DB00564,1
DB00335,DB09282,1
DB00091,DB01590,1
DB00767,DB01175,1
DB00208,DB00850,1
DB06717,DB09048,1
DB00163,DB09030,1
DB00413,DB06288,1
DB00337,DB00445,1
DB00433,DB00458,1
DB01062,DB06148,1
DB00175,DB01211,1
DB00382,DB09076,1
DB01030,DB08912,1
DB00381,DB01211,1
DB00030,DB09043,1
DB00997,DB08933,1
DB00519,DB08907,1
DB00180,DB00872,1
DB00865,DB01551,1
DB00332,DB00458,1
DB00422,DB04920,1
DB00321,DB00715,1
DB00484,DB00854,1
DB00295,DB00956,1
DB00450,DB00747,1
DB00358,DB00697,1
DB00282,DB06626,1
DB00082,DB05278,1
DB00457,DB00852,1
DB00550,DB04817,1
DB00608,DB06697,1
DB00898,DB08907,1
DB00047,DB00839,1
DB00935,DB01620,1
DB01223,DB08820,1
DB00436,DB01120,1
DB00673,DB00708,1
DB00104,DB01182,1
DB00078,DB00864,1
DB00660,DB01041,1
DB00749,DB01032,1
DB00182,DB00252,1
DB00323,DB09009,1
DB00668,DB01189,1
DB00262,DB00864,1
DB00218,DB00653,1
DB00814,DB06228,1
DB00266,DB00418,1
DB06210,DB11135,1
DB09039,DB09073,1
DB00166,DB09162,1
DB00193,DB00377,1
DB00470,DB00690,1
DB00502,DB00586,1
DB00214,DB00983,1
DB00211,DB00458,1
DB00368,DB01365,1
DB00997,DB01263,1
DB00201,DB01064,1
DB01233,DB01614,1
DB00282,DB01050,1
DB04905,DB08881,1
DB00206,DB00813,1
DB01032,DB01604,1
DB00281,DB00335,1
DB01224,DB01251,1
DB00126,DB00269,1
DB00557,DB01623,1
DB08934,DB09280,1
DB00351,DB00672,1
DB00397,DB00907,1
DB00470,DB00802,1
DB00204,DB00818,1
DB00598,DB00945,1
DB00178,DB01109,1
DB01416,DB01418,1
DB00007,DB01142,1
DB01416,DB03615,1
DB00564,DB09143,1
DB00624,DB05278,1
DB00488,DB08895,1
DB01074,DB09407,1
DB00323,DB01171,1
DB00678,DB06273,1
DB01142,DB01354,1
DB01167,DB01395,1
DB01201,DB01427,1
DB00582,DB01054,1
DB00047,DB01276,1
DB01576,DB01577,1
DB00470,DB05812,1
DB00014,DB01309,1
DB00474,DB01029,1
DB01016,DB01124,1
DB00204,DB09073,1
DB00830,DB06711,1
DB01045,DB08880,1
DB00273,DB01100,1
DB01016,DB01238,1
DB00620,DB06717,1
DB00454,DB01319,1
DB00924,DB01463,1
DB00470,DB06216,1
DB01017,DB01061,1
DB00370,DB09555,1
DB00696,DB00734,1
DB00624,DB00635,1
DB00624,DB09038,1
DB00590,DB00653,1
DB00391,DB01409,1
DB00252,DB00496,1
DB00333,DB09117,1
DB00382,DB01081,1
DB00304,DB00672,1
DB00054,DB00063,1
DB00418,DB01144,1
DB00224,DB00912,1
DB01403,DB09042,1
DB00450,DB08815,1
DB00191,DB00961,1
DB00615,DB06684,1
DB00214,DB00468,1
DB00263,DB00555,1
DB00503,DB00672,1
DB00897,DB08873,1
DB01149,DB09049,1
DB08860,DB08880,1
DB00742,DB01392,1
DB01097,DB06674,1
DB00470,DB01097,1
DB00375,DB00481,1
DB00567,DB09268,1
DB00672,DB00934,1
DB00266,DB06684,1
DB00325,DB00468,1
DB00422,DB00915,1
DB00474,DB01395,1
DB00091,DB01098,1
DB00030,DB01267,1
DB00266,DB01016,1
DB00328,DB00932,1
DB00434,DB00765,1
DB00224,DB08901,1
DB00773,DB00834,1
DB00325,DB00820,1
DB00081,DB00208,1
DB00393,DB09063,1
DB00588,DB00610,1
DB00472,DB00682,1
DB00615,DB09061,1
DB00091,DB00872,1
DB00691,DB01392,1
DB00706,DB01609,1
DB00831,DB09072,1
DB00204,DB01189,1
DB00317,DB00834,1
DB00277,DB00683,1
DB00211,DB00830,1
DB00498,DB01009,1
DB06715,DB09220,1
DB00934,DB06148,1
DB01201,DB01238,1
DB00715,DB00768,1
DB01120,DB06789,1
DB01263,DB08827,1
DB01021,DB01069,1
DB00222,DB00603,1
DB00334,DB00370,1
DB00402,DB00653,1
DB00615,DB01355,1
DB01149,DB09118,1
DB06589,DB09039,1
DB00987,DB01097,1
DB00876,DB09026,1
DB00465,DB01172,1
DB00695,DB09282,1
DB00280,DB00673,1
DB00252,DB01244,1
DB00042,DB00209,1
DB08816,DB09211,1
DB00470,DB01151,1
DB00486,DB00697,1
DB00310,DB00794,1
DB01621,DB02703,1
DB00907,DB09128,1
DB06290,DB09049,1
DB00988,DB01579,1
DB00458,DB00857,1
DB00571,DB06603,1
DB00424,DB01021,1
DB00187,DB09083,1
DB00046,DB00731,1
DB00450,DB00470,1
DB00731,DB01016,1
DB00031,DB00278,1
DB00363,DB01589,1
DB00996,DB01045,1
DB00564,DB09100,1
DB00470,DB01101,1
DB00604,DB01026,1
DB00470,DB00753,1
DB00107,DB00917,1
DB00683,DB01392,1
DB01229,DB06290,1
DB00252,DB01339,1
DB00089,DB00443,1
DB00269,DB00443,1
DB00245,DB00387,1
DB00368,DB06704,1
DB01254,DB01323,1
DB00860,DB06802,1
DB00201,DB09273,1
DB00241,DB01355,1
DB00624,DB00912,1
DB00270,DB01353,1
DB00333,DB00421,1
DB00763,DB09293,1
DB00269,DB00682,1
DB00328,DB00479,1
DB00007,DB01211,1
DB00007,DB01137,1
DB00500,DB01418,1
DB01181,DB09054,1
DB00022,DB00321,1
DB04951,DB08881,1
DB00731,DB08933,1
DB00254,DB00794,1
DB01026,DB01062,1
DB08916,DB09280,1
DB00266,DB01320,1
DB00196,DB04855,1
DB00401,DB01143,1
DB00305,DB00363,1
DB00104,DB00222,1
DB01136,DB06589,1
DB00258,DB01164,1
DB00382,DB00540,1
DB00042,DB00420,1
DB00054,DB01104,1
DB00177,DB00241,1
DB00598,DB08868,1
DB00554,DB01609,1
DB01115,DB04884,1
DB00700,DB00820,1
DB00186,DB00450,1
DB00569,DB06271,1
DB00361,DB01167,1
DB00121,DB01602,1
DB00368,DB00752,1
DB00366,DB00557,1
DB00186,DB06684,1
DB00047,DB01264,1
DB00214,DB00333,1
DB00264,DB00472,1
DB00479,DB00493,1
DB00834,DB00875,1
DB00684,DB01413,1
DB00412,DB00755,1
DB00268,DB04908,1
DB00475,DB00484,1
DB00072,DB00724,1
DB00648,DB06145,1
DB00433,DB01168,1
DB00595,DB11354,1
DB00285,DB00850,1
DB00605,DB01207,1
DB00014,DB04953,1
DB01167,DB05773,1
DB00252,DB08895,1
DB00222,DB00396,1
DB01211,DB06237,1
DB00794,DB00956,1
DB00904,DB01049,1
DB00834,DB06402,1
DB01241,DB09064,1
DB00706,DB08933,1
DB00191,DB00601,1
DB00640,DB00975,1
DB00883,DB01235,1
DB00420,DB01576,1
DB00322,DB00717,1
DB00482,DB01238,1
DB00279,DB00682,1
DB01253,DB06290,1
DB01590,DB06717,1
DB00030,DB01155,1
DB00252,DB00593,1
DB00946,DB01357,1
DB01403,DB04924,1
DB03880,DB08873,1
DB00401,DB09065,1
DB00737,DB09117,1
DB04953,DB06201,1
DB00046,DB01234,1
DB01167,DB06414,1
DB00083,DB00543,1
DB00519,DB00820,1
DB00808,DB00862,1
DB00285,DB00601,1
DB01624,DB06288,1
DB00880,DB10675,1
DB00715,DB09071,1
DB01397,DB04841,1
DB00745,DB01193,1
DB00682,DB04918,1
DB00398,DB00503,1
DB00615,DB01418,1
DB01263,DB06626,1
DB01556,DB01577,1
DB00687,DB08914,1
DB00035,DB01192,1
DB06290,DB09083,1
DB00214,DB00899,1
DB00470,DB00875,1
DB06335,DB06717,1
DB00316,DB01577,1
DB00460,DB06290,1
DB00460,DB08881,1
DB01184,DB09042,1
DB01037,DB01171,1
DB01201,DB08932,1
DB01397,DB06767,1
DB01609,DB09049,1
DB01026,DB06290,1
DB00622,DB01397,1
DB00295,DB01100,1
DB08893,DB09128,1
DB00472,DB09241,1
DB00246,DB00320,1
DB00673,DB06413,1
DB00273,DB00341,1
DB00819,DB01195,1
DB00887,DB00899,1
DB00424,DB09271,1
DB00332,DB06704,1
DB00333,DB01063,1
DB00186,DB00341,1
DB01178,DB04871,1
DB00418,DB00615,1
DB00790,DB01235,1
DB00605,DB00684,1
DB01067,DB01276,1
DB01168,DB01403,1
DB00422,DB01236,1
DB00752,DB06335,1
DB00317,DB08933,1
DB00363,DB00379,1
DB00187,DB09242,1
DB00346,DB01275,1
DB01320,DB01544,1
DB00035,DB01175,1
DB00475,DB00822,1
DB00623,DB09065,1
DB00752,DB00876,1
DB00865,DB01100,1
DB00457,DB06207,1
DB00196,DB08912,1
DB00312,DB01427,1
DB00070,DB08906,1
DB00220,DB00243,1
DB06702,DB06717,1
DB00199,DB01627,1
DB00557,DB00765,1
DB00875,DB09034,1
DB00906,DB01041,1
DB00307,DB00690,1
DB00196,DB06287,1
DB00321,DB06808,1
DB00078,DB00108,1
DB00220,DB01251,1
DB01239,DB01577,1
DB00220,DB01018,1
DB00252,DB00864,1
DB00474,DB00972,1
DB00635,DB00794,1
DB01021,DB01274,1
DB00232,DB01392,1
DB00728,DB04825,1
DB00252,DB08816,1
DB00584,DB09282,1
DB01132,DB09118,1
DB08918,DB11133,1
DB00408,DB01367,1
DB00512,DB00573,1
DB00459,DB00898,1
DB00503,DB00687,1
DB00384,DB01392,1
DB00673,DB06605,1
DB00177,DB01029,1
DB01264,DB08914,1
DB00108,DB06273,1
DB08897,DB09076,1
DB00203,DB01320,1
DB01104,DB06702,1
DB00227,DB02703,1
DB00497,DB06636,1
DB00930,DB01222,1
DB01320,DB11256,1
DB00136,DB02703,1
DB00363,DB00679,1
DB00672,DB06788,1
DB00009,DB00945,1
DB00673,DB01181,1
DB00715,DB06144,1
DB01072,DB04938,1
DB00176,DB00296,1
DB00007,DB01035,1
DB00091,DB06688,1
DB00188,DB06273,1
DB01173,DB09300,1
DB00946,DB09539,1
DB00932,DB08827,1
DB00078,DB01109,1
DB01129,DB01323,1
DB00864,DB01251,1
DB01320,DB01418,1
DB00358,DB01087,1
DB00741,DB00956,1
DB06372,DB08895,1
DB00022,DB00370,1
DB00864,DB06616,1
DB00366,DB00747,1
DB00238,DB00582,1
DB00108,DB09033,1
DB00337,DB04572,1
DB00269,DB01234,1
DB00193,DB01175,1
DB00477,DB01069,1
DB00673,DB01590,1
DB00370,DB06717,1
DB00331,DB00474,1
DB00387,DB00458,1
DB00334,DB00952,1
DB00408,DB00653,1
DB00458,DB00501,1
DB00582,DB00603,1
DB00775,DB11249,1
DB00829,DB01609,1
DB00204,DB08827,1
DB01201,DB01355,1
DB01158,DB01354,1
DB00268,DB00802,1
DB00465,DB00500,1
DB00297,DB00598,1
DB00186,DB09300,1
DB00029,DB00476,1
DB00014,DB00489,1
DB00176,DB11249,1
DB00181,DB00334,1
DB01576,DB06288,1
DB00214,DB05039,1
DB01030,DB04868,1
DB00083,DB00376,1
DB00136,DB00682,1
DB01551,DB04831,1
DB00328,DB06605,1
DB00233,DB04272,1
DB00641,DB09102,1
DB00278,DB08935,1
DB00204,DB00207,1
DB00898,DB04841,1
DB00557,DB00921,1
DB00422,DB00590,1
DB00374,DB00396,1
DB01118,DB01601,1
DB00204,DB00619,1
DB00734,DB04920,1
DB04908,DB09073,1
DB00713,DB01024,1
DB00501,DB01427,1
DB00623,DB01409,1
DB00216,DB00224,1
DB00540,DB00557,1
DB00752,DB00912,1
DB00263,DB00839,1
DB00368,DB00988,1
DB00072,DB01008,1
DB06723,DB08826,1
DB01255,DB06799,1
DB00575,DB00921,1
DB00404,DB00559,1
DB00181,DB01100,1
DB00485,DB01082,1
DB00862,DB09242,1
DB06210,DB08860,1
DB00252,DB00794,1
DB00608,DB00675,1
DB01167,DB01418,1
DB01264,DB08901,1
DB01193,DB01576,1
DB00252,DB09570,1
DB01162,DB01427,1
DB00474,DB00977,1
DB04953,DB05271,1
DB06414,DB06626,1
DB00367,DB08867,1
DB00337,DB01380,1
DB00381,DB01100,1
DB00470,DB00660,1
DB01294,DB06779,1
DB00668,DB01124,1
DB00030,DB00621,1
DB00285,DB00498,1
DB00700,DB04855,1
DB00519,DB01353,1
DB00683,DB08912,1
DB06204,DB08883,1
DB00065,DB00630,1
DB00872,DB01222,1
DB00312,DB00321,1
DB00181,DB01202,1
DB04844,DB09118,1
DB00338,DB01166,1
DB00252,DB06287,1
DB06636,DB09065,1
DB00309,DB08873,1
DB00503,DB01126,1
DB01184,DB09073,1
DB00065,DB01165,1
DB00420,DB06148,1
DB08816,DB09063,1
DB00601,DB01576,1
DB00321,DB01354,1
DB00476,DB04861,1
DB00492,DB01235,1
DB00341,DB00661,1
DB00252,DB01068,1
DB00425,DB00660,1
DB00304,DB01124,1
DB00887,DB00921,1
DB00382,DB00972,1
DB00470,DB01045,1
DB00214,DB04868,1
DB00624,DB06203,1
DB00976,DB09074,1
DB00108,DB00694,1
DB00014,DB00503,1
DB00806,DB09242,1
DB00864,DB01307,1
DB00315,DB04884,1
DB00486,DB00564,1
DB00997,DB04868,1
DB01074,DB01201,1
DB00563,DB00887,1
DB00091,DB01320,1
DB00682,DB01254,1
DB00331,DB00624,1
DB00373,DB00418,1
DB06603,DB08873,1
DB01054,DB01351,1
DB00867,DB01577,1
DB01621,DB05271,1
DB01415,DB09268,1
DB00500,DB01609,1
DB00852,DB06711,1
DB01130,DB09067,1
DB01049,DB09042,1
DB00233,DB08794,1
DB00398,DB09063,1
DB01234,DB04908,1
DB00519,DB01356,1
DB00041,DB06292,1
DB00623,DB01104,1
DB00332,DB00341,1
DB00912,DB01307,1
DB00806,DB01009,1
DB00880,DB08907,1
DB00528,DB01263,1
DB00624,DB08907,1
DB00623,DB01278,1
DB00703,DB00908,1
DB02546,DB08914,1
DB00501,DB00540,1
DB00337,DB01264,1
DB00700,DB01072,1
DB00261,DB04272,1
DB00586,DB00697,1
DB00654,DB00905,1
DB00727,DB09112,1
DB00625,DB09117,1
DB00615,DB09054,1
DB00950,DB09272,1
DB00850,DB06603,1
DB00356,DB00486,1
DB01589,DB09117,1
DB01251,DB01601,1
DB00470,DB06413,1
DB00470,DB00813,1
DB00337,DB00642,1
DB00361,DB01323,1
DB00015,DB00712,1
DB00613,DB05812,1
DB00395,DB01041,1
DB00706,DB00780,1
DB01147,DB01172,1
DB00806,DB09477,1
DB08895,DB08899,1
DB00898,DB00972,1
DB00540,DB00601,1
DB00603,DB04876,1
DB00436,DB00898,1
DB00458,DB06148,1
DB00541,DB01268,1
DB00653,DB01427,1
DB00266,DB01225,1
DB00628,DB02703,1
DB00819,DB09220,1
DB00014,DB06697,1
DB00953,DB01624,1
DB08935,DB09242,1
DB00285,DB01100,1
DB00290,DB00441,1
DB00381,DB00641,1
DB01202,DB01403,1
DB00312,DB01144,1
DB00014,DB00089,1
DB00181,DB01189,1
DB01268,DB08912,1
DB04946,DB09065,1
DB00181,DB01142,1
DB00570,DB04817,1
DB00921,DB08873,1
DB00829,DB01173,1
DB00966,DB01356,1
DB00489,DB00708,1
DB00861,DB06695,1
DB00258,DB01212,1
DB01097,DB09077,1
DB00358,DB06273,1
DB00458,DB06201,1
DB01045,DB09027,1
DB00368,DB01364,1
DB00082,DB00222,1
DB00320,DB01224,1
DB01323,DB08895,1
DB00404,DB01167,1
DB00435,DB00750,1
DB01224,DB06717,1
DB05812,DB06480,1
DB00408,DB00871,1
DB08824,DB09068,1
DB00006,DB00304,1
DB00199,DB01222,1
DB01201,DB06589,1
DB00204,DB00540,1
DB00854,DB01560,1
DB00371,DB05271,1
DB00834,DB01076,1
DB00575,DB09034,1
DB00014,DB00710,1
DB00697,DB05271,1
DB01095,DB09055,1
DB00220,DB06273,1
DB00334,DB09034,1
DB00177,DB00331,1
DB00301,DB00682,1
DB00359,DB00586,1
DB00220,DB00495,1
DB00206,DB01367,1
DB00277,DB01182,1
DB00091,DB00794,1
DB00241,DB00252,1
DB00570,DB01656,1
DB00865,DB00904,1
DB00542,DB04884,1
DB01070,DB01083,1
DB00373,DB00390,1
DB00191,DB06767,1
DB00396,DB00974,1
DB00753,DB11124,1
DB00208,DB06779,1
DB00252,DB00678,1
DB00945,DB00974,1
DB00479,DB00788,1
DB00582,DB08932,1
DB00898,DB09300,1
DB00561,DB00780,1
DB01551,DB09272,1
DB00822,DB00951,1
DB00521,DB00672,1
DB00408,DB00752,1
DB00586,DB01241,1
DB00903,DB06335,1
DB00402,DB00413,1
DB00315,DB00409,1
DB00672,DB08907,1
DB00193,DB01149,1
DB00337,DB00515,1
DB00945,DB09045,1
DB00315,DB00780,1
DB00472,DB00601,1
DB00872,DB01198,1
DB01174,DB01255,1
DB00542,DB11354,1
DB00610,DB00651,1
DB00201,DB01418,1
DB00343,DB04855,1
DB01041,DB09033,1
DB01182,DB01323,1
DB00331,DB09220,1
DB00196,DB00862,1
DB00418,DB00582,1
DB00668,DB00961,1
DB06707,DB09273,1
DB00839,DB08907,1
DB01264,DB06203,1
DB01038,DB04871,1
DB00178,DB00374,1
DB00648,DB00883,1
DB00900,DB01004,1
DB00295,DB06684,1
DB00834,DB09118,1
DB00700,DB01119,1
DB00895,DB09555,1
DB00864,DB08935,1
DB00672,DB01601,1
DB01030,DB06643,1
DB01038,DB01253,1
DB00313,DB01018,1
DB00014,DB06616,1
DB06717,DB09039,1
DB00206,DB00346,1
DB00620,DB01398,1
DB00021,DB00433,1
DB00224,DB00687,1
DB00867,DB06707,1
DB00187,DB00449,1
DB01225,DB11249,1
DB00945,DB06779,1
DB00214,DB04876,1
DB00370,DB01202,1
DB00603,DB08912,1
DB00283,DB00332,1
DB00182,DB00780,1
DB00813,DB08873,1
DB00918,DB06288,1
DB08820,DB09143,1
DB00081,DB06822,1
DB00268,DB00747,1
DB00313,DB01597,1
DB00715,DB01320,1
DB01072,DB06273,1
DB00311,DB01356,1
DB00196,DB00402,1
DB01201,DB01354,1
DB00482,DB00974,1
DB00672,DB00932,1
DB01607,DB03615,1
DB00321,DB06144,1
DB00486,DB01202,1
DB00456,DB00682,1
DB00434,DB09117,1
DB01173,DB08815,1
DB00070,DB00388,1
DB00802,DB00880,1
DB00363,DB06769,1
DB00540,DB01178,1
DB00421,DB00864,1
DB00790,DB01021,1
DB01656,DB09033,1
DB00014,DB00468,1
DB00588,DB01021,1
DB00444,DB01656,1
DB00528,DB01211,1
DB00554,DB00798,1
DB00912,DB01124,1
DB00831,DB01168,1
DB00705,DB01590,1
DB00367,DB01309,1
DB01222,DB01601,1
DB00529,DB00919,1
DB00224,DB06209,1
DB01120,DB01307,1
DB00081,DB06700,1
DB00163,DB06271,1
DB00898,DB05271,1
DB00328,DB00994,1
DB06695,DB08816,1
DB00191,DB06701,1
DB00395,DB00557,1
DB00653,DB01026,1
DB05679,DB08895,1
DB00619,DB06684,1
DB00683,DB02703,1
DB00813,DB01211,1
DB01119,DB01306,1
DB00997,DB01045,1
DB01071,DB09128,1
DB00176,DB00813,1
DB00007,DB00543,1
DB00393,DB00949,1
DB00391,DB00831,1
DB00260,DB00898,1
DB00994,DB01413,1
DB00393,DB01244,1
DB00989,DB01624,1
DB06273,DB08896,1
DB01166,DB09065,1
DB00046,DB00224,1
DB00569,DB00784,1
DB01323,DB08820,1
DB00956,DB01128,1
DB00762,DB00834,1
DB00484,DB00571,1
DB00206,DB00450,1
DB00006,DB01609,1
DB00204,DB00214,1
DB00252,DB01015,1
DB00586,DB01050,1
DB00404,DB09072,1
DB00904,DB09097,1
DB00331,DB01403,1
DB00909,DB08912,1
DB00461,DB00919,1
DB04845,DB08820,1
DB01016,DB02546,1
DB00331,DB01224,1
DB00364,DB01070,1
DB00830,DB01576,1
DB00269,DB00555,1
DB00687,DB06724,1
DB00570,DB06643,1
DB00415,DB01172,1
DB00570,DB08912,1
DB00312,DB00783,1
DB00393,DB01406,1
DB00343,DB09143,1
DB00707,DB01017,1
DB01319,DB06203,1
DB00682,DB01163,1
DB06273,DB08877,1
DB00959,DB06335,1
DB01167,DB01198,1
DB01018,DB09083,1
DB00661,DB09143,1
DB06287,DB08933,1
DB01621,DB04876,1
DB00338,DB00758,1
DB01144,DB01194,1
DB00333,DB00903,1
DB00985,DB01017,1
DB00979,DB09290,1
DB00559,DB08865,1
DB00946,DB06605,1
DB00564,DB00831,1
DB00390,DB01240,1
DB00472,DB11133,1
DB00831,DB01579,1
DB09027,DB09102,1
DB00232,DB08935,1
DB00618,DB06723,1
DB00422,DB00571,1
DB00976,DB08827,1
DB00414,DB00468,1
DB00220,DB04839,1
DB00508,DB01367,1
DB00839,DB01120,1
DB00542,DB01353,1
DB00528,DB01232,1
DB00683,DB09073,1
DB00864,DB01254,1
DB00204,DB00976,1
DB00850,DB08918,1
DB00065,DB08879,1
DB00199,DB06616,1
DB00216,DB00343,1
DB00484,DB09477,1
DB00830,DB00988,1
DB01166,DB04868,1
DB00203,DB00544,1
DB00054,DB08879,1
DB09068,DB11249,1
DB00571,DB00975,1
DB00243,DB00745,1
DB00470,DB01558,1
DB08897,DB09300,1
DB01174,DB09027,1
DB01158,DB06791,1
DB00295,DB00967,1
DB00393,DB00537,1
DB01017,DB01242,1
DB00867,DB01551,1
DB00006,DB06605,1
DB00933,DB01149,1
DB00035,DB00802,1
DB00367,DB00625,1
DB00648,DB00690,1
DB00523,DB00563,1
DB01062,DB01409,1
DB00388,DB08824,1
DB00333,DB00831,1
DB00374,DB00814,1
DB01436,DB11057,1
DB00237,DB00268,1
DB00536,DB01203,1
DB00919,DB01330,1
DB00252,DB01178,1
DB01137,DB11354,1
DB00623,DB09272,1
DB00450,DB00726,1
DB06663,DB08877,1
DB01255,DB06723,1
DB00479,DB00784,1
DB00783,DB04876,1
DB00202,DB01408,1
DB00484,DB00661,1
DB00193,DB08918,1
DB01030,DB08820,1
DB00691,DB01354,1
DB00470,DB06282,1
DB00752,DB01255,1
DB01234,DB01320,1
DB00842,DB05271,1
DB00191,DB00867,1
DB00486,DB00502,1
DB00497,DB09073,1
DB00569,DB00975,1
DB01026,DB01319,1
DB00474,DB06706,1
DB04908,DB09027,1
DB00436,DB00661,1
DB00425,DB00715,1
DB00451,DB01397,1
DB00722,DB09292,1
DB00273,DB00887,1
DB00252,DB09053,1
DB01119,DB01124,1
DB00565,DB01035,1
DB00393,DB00925,1
DB00497,DB01149,1
DB00986,DB01235,1
DB00615,DB01072,1
DB00332,DB00988,1
DB00672,DB01285,1
DB00332,DB00831,1
DB00648,DB01072,1
DB00700,DB01353,1
DB00831,DB00956,1
DB00252,DB09100,1
DB00930,DB00959,1
DB00938,DB06714,1
DB01012,DB01182,1
DB00450,DB00474,1
DB00163,DB00946,1
DB04876,DB06789,1
DB00393,DB08909,1
DB00040,DB04843,1
DB00708,DB09272,1
DB00424,DB09272,1
DB00450,DB00652,1
DB04841,DB06201,1
DB00311,DB00908,1
DB00668,DB01579,1
DB06414,DB09073,1
DB00014,DB06719,1
DB00831,DB09271,1
DB00215,DB00346,1
DB00223,DB09067,1
DB01076,DB11354,1
DB00572,DB00780,1
DB00887,DB01320,1
DB01204,DB06210,1
DB00503,DB06702,1
DB00333,DB00436,1
DB00382,DB01623,1
DB00864,DB01073,1
DB06711,DB09042,1
DB00745,DB08933,1
DB00280,DB00624,1
DB00829,DB02703,1
DB00370,DB09241,1
DB00390,DB08976,1
DB00373,DB00862,1
DB00035,DB08918,1
DB00503,DB00530,1
DB00912,DB01406,1
DB00557,DB00660,1
DB00484,DB01595,1
DB00457,DB09242,1
DB00108,DB08904,1
DB00204,DB09080,1
DB00015,DB01050,1
DB00047,DB00880,1
DB00227,DB01072,1
DB00300,DB01172,1
DB01016,DB09564,1
DB01577,DB01579,1
DB00196,DB09053,1
DB00425,DB00875,1
DB00364,DB06210,1
DB00112,DB01133,1
DB00540,DB00972,1
DB01278,DB11181,1
DB00368,DB06706,1
DB01109,DB08907,1
DB06271,DB06700,1
DB00503,DB08895,1
DB00460,DB00861,1
DB00334,DB01589,1
DB00007,DB00715,1
DB00404,DB01392,1
DB00450,DB01621,1
DB00422,DB01189,1
DB00542,DB00893,1
DB00294,DB08794,1
DB01032,DB01610,1
DB00653,DB09128,1
DB06210,DB09322,1
DB00545,DB01203,1
DB00366,DB01560,1
DB01201,DB08875,1
DB00932,DB06702,1
DB00598,DB01288,1
DB00277,DB01556,1
DB00042,DB01100,1
DB00687,DB01059,1
DB00696,DB01267,1
DB00743,DB00834,1
DB01168,DB01238,1
DB01355,DB06706,1
DB00278,DB09211,1
DB00370,DB01621,1
DB00564,DB01339,1
DB06717,DB09054,1
DB00327,DB00819,1
DB00021,DB00782,1
DB00377,DB01222,1
DB00557,DB08910,1
DB01590,DB08882,1
DB04839,DB06216,1
DB00252,DB06335,1
DB00690,DB08820,1
DB00370,DB00909,1
DB00284,DB01021,1
DB06772,DB09118,1
DB00484,DB06148,1
DB00374,DB00968,1
DB01355,DB04899,1
DB00150,DB00601,1
DB00214,DB00412,1
DB00041,DB00363,1
DB01609,DB09143,1
DB00332,DB00679,1
DB00211,DB06706,1
DB00307,DB01198,1
DB09063,DB09128,1
DB00091,DB00994,1
DB00503,DB09063,1
DB00582,DB01323,1
DB00007,DB00468,1
DB00252,DB00549,1
DB00752,DB01367,1
DB00214,DB00375,1
DB00400,DB08867,1
DB00413,DB00924,1
DB00246,DB09117,1
DB00252,DB00448,1
DB00393,DB08820,1
DB00834,DB01259,1
DB01032,DB08826,1
DB00309,DB09063,1
DB08877,DB08933,1
DB01275,DB08935,1
DB00498,DB06789,1
DB06148,DB09076,1
